StoreCode,Date,TotalSales,TotalAmount
KPZsa,2037-12-10,5258,347028
HjFMY,2025-05-24,9769,361453
ZfISm,2031-07-20,9547,124111
xdQSe,2119-08-25,9078,326808
WZjPt,2092-06-15,9474,227376
uJKMn,2061-05-31,4430,367690
ycZWf,2088-01-24,4493,327989
jzDgS,2021-07-11,8321,590791
ThCjH,2092-11-21,4163,70771
LHQkS,2038-02-23,6709,295196
sEorK,2088-04-05,5678,335002
mlKgn,2081-01-28,8453,760770
wywHO,2082-01-12,9307,316438
YBGmN,2116-09-30,4681,168516
jBTfn,2108-02-05,3209,141196
NxHAX,2042-07-19,5539,426503
BtXrB,2102-12-19,8439,624486
SIGvq,2108-02-25,8799,501543
YUuxM,2115-10-20,8613,654588
lIxwY,2080-08-15,8300,232400
WRTEU,2074-10-13,8765,867735
aYZse,2083-04-16,7137,663741
uGymu,2067-08-07,2510,60240
bdVkY,2032-05-10,3129,197127
xxxdQ,2056-02-08,5209,494855
TEoKF,2035-10-25,8770,605130
TqvHY,2032-12-26,4950,326700
YrCmK,2090-12-02,7974,334908
AyODv,2075-12-07,5459,136475
SLGvg,2032-10-14,9921,317472
xYRIJ,2031-04-13,8230,493800
mQdRc,2106-01-01,2719,51661
PTuRg,2113-06-05,5633,264751
sBYvZ,2022-03-01,9320,456680
obwvs,2031-04-18,7901,624179
FvafL,2120-03-30,7768,349560
Lophj,2121-06-07,9550,458400
kIGjc,2048-12-21,8072,669976
hzhfC,2063-07-10,2672,216432
VcTBw,2066-07-28,6649,285907
SJmMg,2087-11-23,6641,252358
eFaAS,2081-06-17,3402,278964
GAZpr,2043-11-24,7292,714616
RzlSK,2092-09-30,3765,368970
WxaxZ,2026-09-17,4531,285453
VwQUS,2059-07-27,6653,592117
wGTkG,2064-05-11,5295,148260
xhwRj,2089-08-01,7465,612130
SJElI,2080-04-11,2389,57336
KUzqX,2109-10-28,2735,257090
aPylH,2105-11-18,3727,320522
meNtD,2065-02-15,4517,90340
pIQTk,2059-01-26,2371,215761
ExDQm,2037-07-06,7710,593670
bXRMv,2095-09-01,8109,64872
yBnce,2086-08-13,3195,63900
scuvi,2091-08-23,9477,701298
pgqEq,2086-03-27,9813,58878
ytYLT,2106-12-11,7449,446940
LDiYP,2095-11-14,5036,402880
WKkXA,2079-02-23,6909,276360
ABviR,2100-12-18,6695,247715
hJegb,2064-08-14,4205,180815
HKTiq,2035-08-07,7306,584480
OHnow,2104-10-24,6754,175604
FlrAk,2058-10-16,6032,422240
RFgpa,2093-11-29,2993,95776
saQBN,2040-05-27,3097,15485
Jkjcg,2036-01-30,4700,173900
nPQjP,2067-06-15,7343,88116
NdXau,2039-07-22,7178,294298
eNHsM,2026-06-07,5845,286405
ntjoe,2118-04-10,9950,626850
uJhPn,2062-02-27,7346,653794
AXiBL,2046-05-01,4357,426986
CqZhn,2098-11-27,2289,86982
CYcPN,2113-03-22,4446,168948
DpXrY,2035-02-19,8892,329004
JZmGM,2021-06-25,2354,171842
NAqcA,2071-04-16,7078,467148
lTPEo,2110-02-08,8428,724808
sTXYe,2036-03-02,3594,82662
gsXOr,2027-10-03,2333,114317
YRwUE,2057-06-06,7747,503555
RHAuO,2041-09-13,2608,140832
INYMj,2080-12-28,6206,80678
qNgVE,2034-05-03,7537,738626
bPUCM,2068-03-02,5305,238725
NyHOc,2097-03-20,6400,627200
pwnlB,2088-11-27,6625,39750
jcBdh,2064-04-19,4169,283492
byOjC,2048-02-02,4911,201351
AaqJK,2109-09-07,2310,175560
tzcPa,2071-08-14,9954,985446
Hkqpu,2106-01-20,6971,292782
Iizvd,2071-06-06,3329,206398
RDqil,2076-07-29,9079,463029
uHVWC,2037-07-11,2694,158946
RJhmE,2115-05-12,8600,645000
XvqqP,2073-06-28,8188,818800
xWhJf,2050-09-23,7041,535116
yGLBj,2026-11-05,9435,217005
dNYXo,2109-10-23,8464,829472
synBh,2079-08-22,5902,489866
hgXTv,2049-01-17,3014,75350
QscgK,2061-06-08,3170,193370
uDZNS,2052-11-23,8522,170440
gYdPd,2046-06-29,7168,78848
swMcN,2063-05-08,2518,191368
