StoreCode,Date,TotalSales,TotalAmount
TfCjo,2035-01-09,6071,127491
uSIuL,2023-02-20,3660,186660
DKhMG,2107-10-03,6696,656208
UMzIr,2037-05-14,5657,220623
JEcPe,2065-09-14,9095,763980
dHOWb,2061-03-09,9422,113064
MTtET,2121-05-05,9227,359853
cDvSm,2111-04-20,7236,593352
YqlzQ,2025-06-19,3599,212341
TIIHZ,2075-02-02,4849,232752
tQEig,2067-12-21,9316,819808
zEpHg,2068-05-30,5755,535215
EJFNk,2101-11-10,2671,13355
AvbxV,2112-01-03,9527,914592
HpTWl,2068-02-23,4167,400032
QCjmN,2118-02-28,6717,188076
tzeZO,2042-08-24,9268,546812
Kwcjp,2080-06-22,8937,53622
pcROx,2058-04-16,4462,182942
gAMtd,2102-03-12,8639,285087
VjKsx,2089-06-26,4236,410892
svunt,2101-01-25,9128,209944
YuwRT,2113-09-22,7495,367255
hPeiL,2084-05-10,7413,652344
uadTG,2024-09-01,4329,285714
CcTQy,2042-06-03,5043,191634
MfVCP,2027-04-14,6168,215880
gfSXb,2070-09-09,4601,165636
GPemI,2057-12-13,3426,311766
LohWj,2112-06-11,3625,264625
AlHDZ,2031-07-06,2230,200700
rykeP,2074-09-24,9897,920421
hAfge,2039-01-16,6608,138768
HMraQ,2074-08-24,5661,198135
eRGZG,2027-03-20,4811,110653
BzeNi,2053-05-02,6642,657558
dnagi,2106-11-25,5062,506200
JIrDE,2061-05-22,6037,30185
hYddv,2026-04-06,8194,294984
NvIxY,2043-11-13,8772,622812
geUiu,2052-04-30,8011,480660
vFTOt,2115-08-03,3282,262560
rLEAw,2058-10-29,4706,291772
jTOEa,2052-03-01,8369,92059
UufKk,2116-09-14,7838,619202
NaMdF,2070-03-18,7119,455616
vGgMR,2080-03-25,7858,212166
pqzjt,2087-09-28,8991,737262
qoWVi,2071-11-05,2551,86734
EzcZR,2114-10-24,2106,90558
XdLFb,2058-05-06,4992,359424
WqIEX,2041-06-07,7462,477568
KsXVw,2113-04-05,4682,149824
pQOhV,2115-06-23,7179,430740
sQwdy,2076-06-18,7418,578604
jaMrl,2101-07-07,6909,407631
GRjmN,2031-10-07,5577,368082
emfQE,2078-02-14,6069,443037
wRGlS,2073-04-07,7133,278187
YxXHJ,2043-09-07,3287,230090
JHBjS,2097-12-01,7345,146900
vyoFP,2083-10-24,2383,221619
cIism,2093-11-12,7314,329130
OSbey,2043-03-06,8453,743864
RLQox,2103-01-05,8773,535153
DLXXM,2052-11-23,5091,483645
oFMyv,2101-02-18,4248,301608
FMBqm,2038-02-25,5235,188460
RNPtE,2119-02-07,2486,228712
zpakt,2111-03-28,6710,100650
NLIXr,2024-01-30,2871,152163
LWokn,2105-06-13,2267,122418
mEnMN,2091-11-16,3299,287013
jikCb,2050-03-25,8297,547602
hMhBO,2037-06-12,8401,285634
iPoPi,2074-07-03,9354,785736
dqwSi,2117-04-09,2622,28842
fQpRI,2115-11-04,9888,791040
PqbsG,2120-03-01,8099,129584
DTWMq,2095-10-13,3660,201300
gwbWS,2046-04-04,6572,538904
yaSLi,2090-11-10,6856,226248
NSXnP,2092-05-13,9099,291168
btuqq,2024-11-25,6806,530868
rGKjc,2061-03-19,4165,116620
AMajW,2042-11-20,6696,167400
zmeiH,2034-07-08,4199,159562
UodQV,2057-01-06,7042,450688
kFoXg,2068-05-05,7767,186408
aVuXr,2068-08-23,2700,164700
uCgMd,2029-02-12,4549,195607
hRuRL,2103-04-29,4054,202700
tBSGm,2026-09-22,7476,276612
QJNYu,2045-11-02,2209,145794
NUyOZ,2037-05-29,9920,595200
qSebG,2090-05-27,2834,175708
HXgiL,2042-01-17,6661,506236
dziKG,2052-12-06,9346,532722
xjIiO,2034-02-01,8151,277134
rpbLk,2082-02-11,9741,438345
DZcGC,2036-02-01,8716,200468
CRFfQ,2039-03-28,8193,204825
OiMKI,2098-05-28,6710,174460
BTAjc,2108-01-29,4775,143250
XXAjT,2051-06-17,5234,177956
IsNDn,2029-10-30,6174,191394
QaUMN,2026-09-03,9349,747920
wurcK,2065-03-02,4506,58578
kpmEp,2104-02-24,5047,388619
iyUdi,2030-09-08,9662,164254
TUqOz,2081-06-06,8738,445638
TQhEH,2114-10-18,3047,191961
vNjvh,2031-10-19,2801,221279
nCpCR,2121-07-14,6497,337844
OisEW,2022-02-14,9629,885868
rzWpv,2054-02-04,4420,366860
raUeR,2030-02-08,6808,408480
Nmidn,2098-09-08,9322,167796
TFkna,2086-12-01,7055,451520
fwNoW,2114-07-27,8667,849366
Pfnjx,2034-10-11,4248,157176
gnIxY,2027-09-14,5013,175455
eQsqH,2119-11-05,8927,71416
ekYdJ,2063-05-19,4283,77094
UqncH,2090-04-15,2737,27370
bHvQY,2062-01-27,5262,210480
ooFMl,2046-10-31,9410,508140
BHMMR,2114-08-08,5958,476640
iNHre,2028-10-14,3439,288876
vneIJ,2113-05-12,7494,749400
LtozY,2100-02-25,4991,364343
rDduE,2057-01-16,8496,390816
yfBSp,2051-01-15,2891,28910
