StoreCode,Date,TotalSales,TotalAmount
iufYB,2040-11-14,5764,484176
anlBU,2062-07-01,2761,184987
SPPBt,2100-03-27,2515,75450
uDaMI,2120-03-04,8176,588672
abUtW,2095-10-03,7635,648975
bceYY,2059-08-22,3498,146916
yIpfP,2047-10-11,4079,301846
iapZh,2093-11-12,6693,220869
xqxiX,2054-03-09,6060,545400
GpVwe,2094-11-17,6010,462770
TfCjo,2049-01-11,6317,277948
uSIuL,2083-11-16,2830,45280
DKhMG,2031-02-10,5898,241818
UMzIr,2101-03-27,3083,286719
JEcPe,2033-01-02,5559,350217
dHOWb,2106-03-31,6484,129680
MTtET,2093-01-03,9635,67445
cDvSm,2030-07-20,9882,919026
YqlzQ,2054-12-15,3981,179145
TIIHZ,2067-09-11,2826,53694
tQEig,2107-10-18,7562,75620
zEpHg,2057-06-26,9908,495400
EJFNk,2043-02-06,6978,404724
AvbxV,2102-09-01,4309,280085
HpTWl,2081-08-30,4346,130380
QCjmN,2030-01-28,7450,745000
tzeZO,2105-07-17,4873,141317
Kwcjp,2120-06-11,7708,616640
pcROx,2114-12-19,2203,129977
gAMtd,2033-04-20,7402,614366
VjKsx,2024-08-22,8045,96540
svunt,2067-08-15,8070,484200
YuwRT,2049-07-26,4073,93679
hPeiL,2083-12-19,4696,23480
uadTG,2042-12-19,4180,83600
CcTQy,2043-08-15,5046,40368
MfVCP,2021-07-10,5954,345332
gfSXb,2023-10-18,7431,37155
GPemI,2101-02-28,3666,25662
LohWj,2039-02-24,4108,279344
AlHDZ,2074-01-18,3114,177498
rykeP,2086-10-27,8607,671346
hAfge,2099-11-28,2700,194400
HMraQ,2101-02-27,6979,572278
eRGZG,2045-11-28,8721,287793
BzeNi,2075-07-10,8153,603322
dnagi,2105-12-02,8925,53550
JIrDE,2047-02-14,4838,251576
hYddv,2043-02-06,9905,752780
NvIxY,2036-07-06,7486,561450
geUiu,2092-11-02,5533,199188
vFTOt,2089-03-20,7133,392315
rLEAw,2038-12-08,5134,451792
jTOEa,2100-02-05,9649,636834
UufKk,2040-08-12,9336,653520
NaMdF,2109-10-25,4122,103050
vGgMR,2104-10-07,4274,329098
pqzjt,2039-06-25,4113,378396
qoWVi,2121-09-01,3851,127083
EzcZR,2042-10-19,4029,44319
XdLFb,2096-10-03,6536,620920
WqIEX,2101-07-12,4748,427320
KsXVw,2091-06-05,4506,157710
pQOhV,2021-06-06,5059,177065
sQwdy,2027-04-04,8107,226996
jaMrl,2090-06-24,7293,204204
GRjmN,2087-03-07,7327,300407
emfQE,2052-09-11,9672,203112
wRGlS,2047-10-26,4792,143760
YxXHJ,2021-04-03,6405,185745
JHBjS,2079-02-02,5106,91908
vyoFP,2091-07-14,3334,50010
cIism,2121-11-27,7623,91476
OSbey,2116-05-07,5849,251507
RLQox,2038-10-22,8343,233604
DLXXM,2071-04-18,3948,363216
oFMyv,2118-09-02,6503,351162
FMBqm,2109-12-11,7938,277830
RNPtE,2097-06-20,4350,195750
zpakt,2049-11-01,3537,137943
NLIXr,2060-11-25,4082,265330
LWokn,2092-02-07,5622,427272
mEnMN,2042-12-28,6868,96152
jikCb,2090-01-03,4951,460443
hMhBO,2050-10-18,4020,369840
iPoPi,2114-07-31,7154,414932
dqwSi,2077-06-25,6753,513228
fQpRI,2037-09-08,4452,378420
PqbsG,2091-11-06,6700,475700
DTWMq,2067-11-30,7177,294257
gwbWS,2067-02-08,3898,222186
yaSLi,2087-02-09,3324,232680
NSXnP,2116-02-16,2940,129360
btuqq,2025-08-31,7076,367952
rGKjc,2022-05-30,6321,322371
AMajW,2114-12-24,6657,319536
zmeiH,2028-09-16,4308,344640
UodQV,2097-08-21,2319,201753
kFoXg,2056-06-09,4170,145950
aVuXr,2111-05-13,7828,133076
uCgMd,2042-05-28,2712,227808
hRuRL,2061-11-10,6618,112506
tBSGm,2103-12-22,5203,400631
QJNYu,2088-02-26,7698,600444
NUyOZ,2095-01-31,2529,128979
qSebG,2064-08-18,9197,73576
HXgiL,2075-08-15,3472,232624
dziKG,2119-04-08,6671,627074
xjIiO,2120-12-17,3674,66132
rpbLk,2079-12-17,3163,91727
DZcGC,2103-03-14,4431,283584
CRFfQ,2106-02-14,8912,766432
OiMKI,2055-08-11,2442,139194
BTAjc,2052-03-28,2082,187380
XXAjT,2063-09-11,7324,468736
IsNDn,2082-02-03,3514,63252
QaUMN,2091-04-20,9818,942528
wurcK,2116-09-11,5886,459108
kpmEp,2113-02-02,4774,420112
iyUdi,2110-08-19,9224,802488
TUqOz,2075-09-15,6992,55936
TQhEH,2117-02-01,4458,222900
vNjvh,2055-04-15,7924,237720
nCpCR,2040-12-13,6885,502605
OisEW,2119-08-12,2933,140784
rzWpv,2074-08-06,2583,92988
raUeR,2109-12-23,5196,368916
Nmidn,2049-01-16,6711,167775
TFkna,2096-11-13,9375,196875
fwNoW,2114-11-10,4200,130200
Pfnjx,2071-05-20,3163,69586
gnIxY,2072-12-02,2497,109868
eQsqH,2098-03-14,3302,56134
ekYdJ,2027-03-11,6189,204237
UqncH,2032-08-01,5360,321600
bHvQY,2085-06-05,9511,751369
ooFMl,2025-09-18,3205,35255
BHMMR,2065-09-19,6152,529072
iNHre,2099-04-05,3003,258258
vneIJ,2094-07-26,5711,102798
LtozY,2083-07-13,9073,698621
rDduE,2076-12-19,9791,597251
yfBSp,2074-11-03,5319,499986
hlorh,2027-06-29,3039,264393
hFHEe,2068-06-16,8819,379217
ueVpT,2102-06-30,9230,839930
