StoreCode,Date,TotalSales,TotalAmount
NYJYP,2033-01-18,6472,563064
TdqRz,2021-04-18,3800,319200
DLuNM,2092-02-08,7905,774690
iOdxH,2101-08-05,4997,149910
gKrAl,2121-10-16,3003,276276
qjOML,2089-12-13,3607,234455
vzFzF,2094-12-31,3387,281121
IedHV,2027-04-28,5850,204750
eZrvP,2052-02-24,5034,312108
iflfM,2079-08-03,3195,188505
ylIMC,2081-04-09,6186,519624
VMeqN,2023-12-21,8642,656792
AwOZr,2100-02-22,4798,470204
SiIRG,2081-01-23,5386,473968
KMQJh,2084-03-05,3039,154989
ZkYJi,2032-06-20,7711,92532
QivYi,2110-02-27,8288,306656
jdRdI,2084-08-01,3701,366399
dlRPu,2021-07-01,9056,217344
AEzua,2106-05-02,5648,355824
udeoO,2033-12-13,7700,438900
tIbkH,2026-07-23,9219,479388
jnckU,2106-02-13,2515,108145
UqKHU,2061-01-19,7991,335622
fvvzF,2059-02-14,2861,223158
ubBvJ,2038-12-03,7608,311928
jcBKP,2070-08-24,5664,50976
MZufH,2113-03-10,8064,806400
leBWA,2055-12-02,8313,423963
FZkIh,2047-04-06,9936,556416
QcxGX,2024-03-20,9876,404916
OYDFS,2079-06-11,5847,502842
CWpDO,2032-06-07,7249,79739
yMpVe,2023-07-28,7752,317832
NHPBK,2102-06-14,3979,378005
BTfXS,2055-11-12,4858,34006
GYwgd,2106-11-03,5652,553896
SJHSM,2068-07-13,9789,460083
eaOwZ,2032-06-13,2364,236400
GegCn,2105-12-05,4207,33656
CVdHm,2061-06-13,4276,179592
piDSU,2108-02-14,4134,347256
uHFdq,2040-05-08,9694,203574
VBvsZ,2070-11-04,4367,353727
OaonV,2101-02-22,3202,144090
WxCuC,2077-02-23,7445,603045
lrdmQ,2055-06-07,4072,285040
XDBOn,2036-12-05,3440,230480
zKiCg,2045-09-12,2148,158952
GhWjC,2048-06-30,5903,578494
rLgcW,2098-10-04,2773,155288
Kmhev,2105-07-31,4134,243906
JMnTL,2038-10-15,3107,164671
tygbv,2090-06-11,8634,259020
KSaTN,2066-02-07,4562,428828
kYhLY,2037-11-29,3395,176540
IQpeV,2085-03-01,9274,408056
SSGhM,2071-01-05,3482,38302
qMQqC,2116-05-18,5656,356328
iaKlv,2054-07-02,6890,365170
uTDfX,2064-09-01,9609,701457
EywWq,2055-01-13,7810,726330
YsTui,2062-01-20,8379,477603
KNCJS,2044-06-09,2906,188890
WuKsx,2036-09-10,3519,221697
ANVEy,2103-12-12,8741,61187
UWaYX,2121-10-31,4498,76466
ssYLB,2081-03-25,4740,99540
setOB,2024-03-03,5134,297772
hsrSA,2031-08-18,6204,421872
kqluk,2074-08-17,9854,433576
JYZuR,2036-10-11,2860,122980
STRTS,2040-02-07,4270,98210
qTePA,2113-12-09,9492,493584
mSMBw,2030-11-30,3557,309459
dDwYL,2051-07-30,6988,76868
Xgsru,2075-07-07,4819,67466
ZetEh,2119-11-02,7850,94200
vlvxB,2029-11-15,2561,153660
PGFlN,2029-04-11,5283,258867
hwJkd,2023-02-14,3832,206928
jtVyk,2023-06-11,4605,188805
rbgKb,2102-12-13,2446,61150
DUdIG,2107-01-24,4511,45110
GYZVK,2027-03-14,7409,696446
QliAf,2111-04-11,5722,137328
NlLfn,2084-10-11,4380,280320
tmKjH,2026-08-30,4064,227584
kqimz,2078-12-09,3577,71540
slAfl,2073-12-22,6830,75130
Vahai,2115-10-06,5393,167183
tXPLn,2096-08-05,3609,64962
ePGqv,2038-05-12,5294,455284
zCCRP,2042-06-29,3709,74180
hMOUE,2074-06-27,6631,172406
ntrCa,2090-05-07,8126,203150
GmWQr,2026-04-13,6198,291306
egwMA,2025-02-07,4033,314574
HaEgD,2056-08-29,8592,240576
xdCJc,2026-03-10,3764,255952
okJyN,2071-03-08,3030,275730
ThPsv,2070-01-14,3052,180068
VWPwm,2055-01-19,2828,96152
UdIGN,2060-03-19,9470,123110
rHBoM,2032-11-30,8527,554255
AjNQi,2048-07-16,3034,209346
nHGfU,2045-01-19,5634,61974
vwXuA,2108-06-15,9431,650739
ZJRDH,2097-02-15,3313,241849
KNnBR,2107-08-14,5856,128832
JubAv,2058-09-14,9039,686964
MJXcE,2121-08-17,8497,484329
lzuFZ,2059-12-12,5644,174964
NbkzT,2117-12-13,7440,148800
dbLLF,2096-01-22,6259,619641
CGXWX,2040-01-10,8055,128880
Lnbox,2087-04-07,6555,511290
OOCWw,2111-05-10,2542,109306
oJjpd,2091-06-04,9391,385031
gEHsH,2026-10-04,2944,73600
wzYak,2090-06-06,6663,286509
zgXpN,2033-03-04,6865,68650
oyfDZ,2114-09-09,9279,890784
OKaQl,2030-06-16,7362,301842
rNDTc,2106-10-28,9961,796880
vZRdZ,2046-08-02,7856,267104
PEvtn,2113-02-01,2232,113832
sYwQV,2023-03-10,8457,448221
KBwCt,2093-06-24,7935,253920
mPuGW,2070-06-16,9229,710633
yTBDy,2062-01-11,9236,563396
CueVE,2061-11-23,6918,138360
qkxue,2112-01-09,7451,104314
LYhDl,2100-06-08,9016,721280
gndlW,2120-10-30,7607,190175
Lmlko,2072-10-13,2950,123900
JWBfD,2025-04-07,6832,430416
bIJKs,2040-12-04,8217,509454
wqsBh,2060-08-27,8901,267030
UcLrz,2102-08-25,9048,443352
QOSbc,2087-06-09,3212,122056
sMqHg,2060-09-03,5102,173468
ehiBf,2102-05-29,3019,27171
ddZJd,2092-01-01,9485,294035
CrzOh,2098-11-07,6095,359605
RDaEM,2076-11-14,6049,229862
djmvH,2071-09-03,5192,31152
ndGUZ,2073-08-12,9671,618944
vOfCn,2034-01-05,8705,426545
BTaZB,2092-08-25,9909,663903
