StoreCode,Date,TotalSales,TotalAmount
Bxwxe,2021-06-14,7176,624312
aaCPZ,2103-01-03,2713,206188
BlIdp,2110-09-01,9239,341843
VBYtQ,2050-02-12,4254,353082
ZpOOw,2070-09-22,8605,636770
fRyHQ,2096-12-27,2374,71220
ttEre,2028-03-05,5135,128375
XfzNT,2085-01-31,4326,367710
KFoSd,2112-01-22,3797,121504
WTDQv,2051-12-14,9117,419382
MkNMD,2048-06-30,7021,280840
KBamU,2063-04-09,7392,155232
xViNc,2095-06-19,8211,763623
gKIyA,2117-03-12,8368,460240
OdkJD,2091-12-25,8630,560950
zxAJF,2120-10-04,8436,84360
Igdvq,2050-07-06,4637,338501
wiIhA,2095-05-18,2421,38736
FnFgI,2044-09-26,6435,296010
wJMYW,2070-01-25,3063,290985
mjplW,2060-04-30,8404,142868
eDTeH,2079-10-11,9230,636870
TIOBi,2068-04-18,4490,148170
xwKsc,2042-04-01,4964,143956
stMiO,2099-07-26,4120,309000
HawXD,2056-06-14,3597,86328
rfDaa,2061-09-17,8722,479710
OXAud,2048-05-02,5913,59130
lglks,2103-07-20,6997,510781
nTacC,2087-11-06,3788,128792
SeDoA,2072-07-06,2903,179986
TGccw,2021-05-08,9910,49550
XBWmR,2023-05-31,8236,115304
gykMD,2022-03-16,5832,64152
wEQqZ,2089-03-18,2991,143568
NyJnU,2100-04-18,8371,552486
DXhHc,2044-05-03,9781,449926
qDvAh,2119-11-25,7232,535168
nUTHk,2022-06-01,3009,87261
acGxm,2079-09-14,3649,131364
shnja,2030-03-07,8733,366786
KFUGw,2093-05-01,7853,298414
UDpYo,2043-06-19,3295,200995
LplpW,2029-06-10,5661,447219
aZUOR,2113-12-27,3333,166650
FWGHn,2099-06-27,7964,501732
LtwFp,2043-06-27,5191,119393
bRHtm,2050-08-24,2002,76076
MkghG,2071-12-06,9223,516488
Ikadb,2101-05-06,2947,150297
HZIVT,2047-03-21,4006,80120
WDVmp,2092-01-25,9406,206932
ozDIX,2053-12-24,3230,54910
qIDXq,2049-01-28,9966,667722
CTQfN,2109-07-20,9269,92690
QgAhx,2097-05-25,6458,400396
slAcJ,2060-04-20,5122,312442
vmrLU,2061-04-21,6108,549720
yTHEh,2026-05-08,8630,448760
lGoVa,2087-05-07,8414,92554
IRJuG,2118-04-12,8286,198864
psBFq,2110-10-28,4085,134805
VbuxQ,2062-09-03,7465,731570
uKndT,2067-10-12,5347,502618
fxCIy,2100-01-12,2222,202202
zGyGG,2050-07-10,6309,321759
uAkbh,2111-06-04,4520,420360
EwABN,2076-09-04,5076,192888
bxvtl,2106-02-16,8220,706920
mqxxj,2055-11-20,3693,228966
tsOJz,2067-05-23,6178,389214
GzhSX,2092-05-27,6649,472079
kvryu,2071-02-04,4124,45364
ZwgUp,2078-03-27,6393,409152
NUeWz,2032-12-26,7777,295526
vKyIK,2027-07-19,5180,77700
AmWQO,2101-04-05,3529,130573
fQyRo,2115-02-10,3163,287833
hjPHN,2093-10-03,5716,165764
POqse,2072-05-28,2247,40446
EVDgI,2097-11-05,6816,633888
IPcfn,2108-04-16,5175,362250
MeMGs,2083-02-20,7532,685412
jAhpX,2083-11-15,3876,244188
uGDff,2026-03-02,2740,147960
gOkdO,2059-12-30,8863,407698
jWIre,2089-01-28,9410,621060
fHpMI,2047-02-24,7333,234656
lVMVN,2027-12-17,7384,620256
GSRWU,2095-09-21,4302,34416
idOvW,2062-01-23,8835,706800
VWqbE,2067-06-17,6522,371754
vLmKV,2103-03-10,3416,174216
aWOOV,2070-04-26,6182,587290
kRrkx,2027-01-24,6242,106114
QkEUL,2084-11-25,8723,331474
uFpQH,2047-03-19,6713,234955
rkxtL,2106-09-17,9846,974754
talwS,2074-06-06,9345,233625
UaAMB,2102-04-16,5279,168928
UAeYW,2081-02-15,3440,182320
eyUEn,2032-05-16,3963,368559
PjnUz,2053-01-23,2250,69750
ODyWO,2103-04-13,3813,179211
VHTBY,2070-04-02,3773,98098
qfuvj,2112-04-19,9088,772480
GWKlk,2027-09-16,6960,640320
uDRja,2091-12-14,7827,485274
xncbm,2105-01-30,2371,161228
QqxEp,2071-06-09,5792,40544
QrNwO,2121-10-01,8490,611280
Sahxf,2066-08-21,2640,139920
oRlni,2081-01-23,3749,344908
pWhCP,2089-10-10,8755,227630
nYIib,2094-05-25,9115,264335
lDLzU,2073-10-07,2843,153522
HSBSH,2084-07-24,2741,274100
Amagt,2116-09-22,9601,614464
eZQuo,2081-09-03,6583,342316
oUUDg,2077-09-13,6496,97440
CbeQK,2045-09-16,7671,329853
ZBfsh,2110-07-17,4768,23840
FvhES,2059-10-28,8923,214152
ldomP,2044-11-15,8274,612276
QnFtv,2033-11-04,8016,232464
eQHIq,2041-06-02,3717,256473
rhihY,2069-01-16,2414,207604
ScgLy,2117-01-09,2830,203760
TxJsD,2071-11-29,8432,767312
XgfTL,2101-05-08,7503,652761
esjbO,2032-08-11,9962,119544
puVXA,2099-10-10,9340,625780
rEUwW,2046-01-11,4005,192240
hAomW,2034-04-17,5352,171264
HtCeM,2073-03-21,3753,22518
AhDNA,2054-12-18,9763,595543
KErsa,2050-10-27,3533,293239
bfbuU,2021-12-20,9002,819182
crBFQ,2039-02-12,6868,364004
mFdLN,2052-05-21,9783,547848
CVBrm,2090-08-27,8485,330915
qDQip,2052-06-03,9645,289350
KUxkt,2036-01-26,6496,441728
qQbgw,2086-05-02,6349,349195
FBeJv,2061-02-04,6149,270556
kJFpB,2101-03-18,3414,23898
glKdt,2083-11-11,8695,339105
Tocnf,2113-10-02,7998,79980
JcCWb,2037-09-27,5382,48438
pXHPq,2072-02-17,2632,123704
iRpPc,2121-05-03,2691,131859
CjhMA,2070-06-17,9597,902118
mwCWY,2111-03-19,8771,175420
BfPZz,2046-11-13,5723,440671
XAFCB,2036-02-20,2233,98252
hQLuY,2068-09-11,4228,211400
bKFVJ,2086-07-26,9537,333795
cCncM,2107-09-01,6488,97320
NmlOX,2118-11-06,2656,132800
Gmust,2119-06-15,3429,267462
Rxykd,2089-01-11,8803,325711
oWaGI,2088-02-05,2174,21740
RsycJ,2061-04-24,6878,481460
RLIcT,2080-11-19,4878,102438
xzYdQ,2026-04-23,4669,266133
vDyzg,2062-07-23,7938,444528
UlCVn,2103-03-14,7984,718560
FzEpU,2112-04-07,9282,631176
yBIot,2114-10-05,8798,466294
iyptw,2021-06-06,4747,261085
xutyH,2110-02-15,9558,649944
yJMiJ,2065-09-25,6462,290790
NDifr,2050-04-01,7684,668508
RLjJn,2049-08-23,6112,366720
ufPuW,2077-11-22,2375,40375
SLgwX,2037-07-14,5474,426972
NAEvs,2026-04-16,6052,441796
eABiL,2083-05-24,5325,143775
fQuLm,2059-07-29,4983,468402
ldnYd,2071-06-20,9991,999100
ltiCp,2032-11-11,9012,261348
HnpRj,2030-12-23,3313,79512
OTaJQ,2039-07-31,3315,66300
ISWmm,2110-11-22,5764,559108
DahmV,2037-01-10,7587,75870
nNdzJ,2047-12-14,4090,396730
blkyR,2022-03-25,9126,447174
WOYco,2085-05-14,3987,295038
pzkIS,2116-11-27,2703,89199
qeYBQ,2112-06-29,6376,255040
voZEK,2107-01-02,4978,353438
rpnBO,2078-01-19,3988,283148
ZVuTI,2038-07-10,4841,261414
BtlKJ,2094-02-25,6183,432810
RbQBt,2093-12-15,5010,190380
mZDVM,2076-06-17,4750,251750
SaNNh,2066-10-07,8237,700145
Ksnvj,2064-10-09,6018,126378
NlpJP,2022-04-03,5441,310137
qDBKc,2082-12-21,7717,231510
ELRhJ,2085-09-12,5355,112455
mZpJm,2043-12-25,8749,314964
Myijg,2056-02-23,5445,152460
HESXi,2087-06-11,5681,369265
zmKuF,2100-04-30,3252,58536
Zhwqx,2085-10-02,4182,62730
mrMBd,2070-06-15,7750,457250
gRnNs,2080-10-27,9382,478482
AEaYi,2060-10-12,4568,301488
auACm,2095-12-02,3348,187488
uxZcL,2042-05-27,4215,265545
LLHRI,2084-11-08,2739,232815
Gfuml,2079-11-12,4308,422184
xpWFE,2119-05-21,4651,51161
hzYwn,2085-08-21,4629,138870
asrDF,2107-11-14,5658,135792
WqXEo,2091-09-15,3882,287268
UzyND,2111-01-01,5882,217634
VfSTP,2059-03-14,2716,24444
KICbe,2037-01-07,8293,240497
arcPj,2092-10-12,4050,198450
xuXJD,2073-05-08,9164,311576
LncVn,2075-08-27,2416,128048
DpLms,2058-07-04,9869,750044
ukbYT,2087-03-25,6189,544632
LUaMu,2085-09-28,9430,744970
HlQhV,2099-11-15,7836,595536
xqytA,2046-09-22,2151,43020
yRrjt,2027-06-21,5251,210040
qnaRz,2068-04-13,8766,219150
bLEdL,2087-01-24,5812,552140
nBWsX,2028-01-14,7004,609348
YEDdv,2034-12-24,3740,276760
Huqaw,2063-12-29,4041,226296
VEMDU,2066-07-17,5749,201215
ScRaF,2090-06-24,4116,395136
IkEWb,2109-11-10,8256,619200
yUAkF,2101-02-06,6358,508640
vmMwF,2086-10-18,8038,176836
CxgDi,2065-11-30,8625,629625
EiFLE,2039-10-21,2203,52872
vebAI,2104-04-21,6513,651300
hjmEW,2044-01-24,8427,50562
XwqDz,2033-01-12,6730,511480
oTQNK,2027-07-15,3622,184722
yfCFT,2074-06-14,6872,109952
sqipH,2034-11-07,6947,395979
vKHum,2048-07-11,4609,396374
GJYlu,2091-08-30,3936,169248
XsQNB,2116-08-29,4075,93725
XyNYW,2102-07-14,4867,184946
KfNPE,2112-01-22,5161,350948
zWLjt,2049-11-12,5893,583407
LBZOO,2085-01-31,4879,48790
jBUyx,2060-03-14,8086,711568
BkcIO,2091-04-19,2847,176514
npohD,2059-11-21,7935,452295
oHlSy,2081-11-22,6413,70543
ORjNJ,2055-02-15,2535,162240
nMeRc,2066-05-13,8733,244524
KPZsa,2072-07-29,5848,450296
HjFMY,2101-09-03,3545,219790
ZfISm,2062-12-04,8177,114478
xdQSe,2074-05-14,4918,226228
WZjPt,2066-06-22,6763,378728
uJKMn,2069-09-29,2918,192588
ycZWf,2111-10-25,7698,184752
jzDgS,2055-10-02,2289,169386
ThCjH,2057-03-11,2030,192850
LHQkS,2087-02-05,8074,694364
sEorK,2086-05-09,2656,15936
mlKgn,2084-10-02,6567,420288
wywHO,2022-08-10,7908,632640
YBGmN,2037-07-25,8592,120288
jBTfn,2053-12-22,7356,404580
NxHAX,2120-10-09,9356,402308
BtXrB,2112-08-09,9452,510408
SIGvq,2027-11-15,7360,618240
YUuxM,2116-04-09,2806,255346
lIxwY,2112-12-28,3022,66484
WRTEU,2079-10-17,6090,353220
aYZse,2118-07-26,9334,93340
uGymu,2069-07-06,4316,289172
bdVkY,2043-09-17,3347,123839
xxxdQ,2052-01-16,9996,369852
TEoKF,2080-07-16,7875,315000
TqvHY,2116-09-10,2819,262167
YrCmK,2058-09-16,2748,49464
AyODv,2117-05-12,5645,124190
SLGvg,2081-12-03,2171,99866
xYRIJ,2093-09-13,9655,540680
mQdRc,2045-07-13,7027,393512
PTuRg,2042-06-25,4395,224145
sBYvZ,2051-06-26,2744,233240
obwvs,2094-01-01,3285,318645
FvafL,2022-03-30,5532,403836
Lophj,2031-08-10,9273,602745
kIGjc,2069-09-23,8257,668817
hzhfC,2116-04-20,2092,207108
VcTBw,2079-06-13,3152,135536
SJmMg,2080-06-29,2780,72280
eFaAS,2095-03-24,7677,330111
GAZpr,2105-10-14,4744,460168
RzlSK,2023-12-03,5734,510326
WxaxZ,2034-02-25,7229,506030
VwQUS,2070-03-04,4383,201618
wGTkG,2058-06-28,5654,554092
xhwRj,2097-05-25,6015,144360
SJElI,2078-05-08,4563,305721
KUzqX,2077-04-02,8462,346942
aPylH,2060-11-18,5453,65436
meNtD,2028-12-19,3248,142912
pIQTk,2113-11-11,4779,90801
ExDQm,2117-06-19,9147,905553
bXRMv,2115-06-06,5387,48483
yBnce,2028-09-24,3821,64957
scuvi,2069-10-24,7977,47862
pgqEq,2118-10-07,4983,204303
ytYLT,2062-03-29,8250,544500
LDiYP,2100-07-23,2931,79137
WKkXA,2040-06-06,6888,681912
ABviR,2034-11-13,7727,115905
hJegb,2027-07-20,9783,577197
HKTiq,2056-04-11,3699,218241
OHnow,2114-12-15,8963,645336
FlrAk,2068-12-16,7258,261288
RFgpa,2097-03-23,3841,280393
saQBN,2031-01-14,3331,149895
Jkjcg,2063-02-18,4521,149193
nPQjP,2104-05-09,3457,117538
NdXau,2068-10-25,4419,97218
eNHsM,2060-12-08,9222,414990
ntjoe,2088-12-15,9762,556434
uJhPn,2116-07-08,7137,392535
AXiBL,2110-08-23,5140,46260
CqZhn,2038-07-02,2052,192888
CYcPN,2113-09-08,3538,247660
DpXrY,2094-08-27,8957,806130
JZmGM,2109-06-29,4265,38385
NAqcA,2111-05-29,7123,534225
lTPEo,2072-06-18,8490,169800
sTXYe,2112-12-24,7860,778140
gsXOr,2025-10-16,9486,151776
YRwUE,2058-05-21,8259,495540
RHAuO,2059-02-22,6101,433171
INYMj,2052-10-29,9890,247250
qNgVE,2102-10-25,9329,727662
bPUCM,2031-08-22,6911,214241
NyHOc,2055-10-08,7884,220752
pwnlB,2085-11-21,6770,54160
jcBdh,2088-09-29,2567,51340
