StoreCode,Date,TotalSales,TotalAmount
QrNwO,2058-05-09,8215,468255
Sahxf,2065-04-02,6328,613816
oRlni,2073-11-28,9627,760533
pWhCP,2034-09-26,8113,454328
nYIib,2044-01-03,8048,193152
lDLzU,2102-11-22,6028,162756
HSBSH,2112-01-27,8985,269550
Amagt,2076-12-29,3002,117078
eZQuo,2069-03-05,5975,47800
oUUDg,2093-12-15,3588,86112
CbeQK,2103-07-26,7952,755440
ZBfsh,2061-05-01,7847,258951
FvhES,2026-07-13,7940,246140
ldomP,2024-08-27,4837,348264
QnFtv,2063-10-23,8147,211822
eQHIq,2083-04-08,6439,321950
rhihY,2103-01-21,9632,269696
ScgLy,2093-05-11,4017,301275
TxJsD,2028-07-29,2972,222900
XgfTL,2032-02-09,3988,386836
esjbO,2068-05-21,9243,110916
puVXA,2079-02-13,9114,401016
rEUwW,2060-07-29,8247,263904
hAomW,2121-10-24,5404,362068
HtCeM,2080-04-22,7284,706548
AhDNA,2060-08-12,9150,128100
KErsa,2097-02-11,5048,267544
bfbuU,2040-01-16,4679,458542
crBFQ,2066-02-09,6249,218715
mFdLN,2089-08-10,7616,632128
CVBrm,2078-12-20,4602,46020
qDQip,2066-07-22,5750,86250
KUxkt,2044-06-17,6883,585055
qQbgw,2084-04-11,4835,377130
FBeJv,2049-08-17,4826,101346
kJFpB,2082-09-24,9074,54444
glKdt,2030-01-04,2913,235953
Tocnf,2062-01-20,6472,129440
JcCWb,2055-05-03,3140,91060
pXHPq,2120-09-02,2229,142656
iRpPc,2061-07-15,5400,361800
CjhMA,2073-04-21,4616,355432
mwCWY,2084-01-13,7028,267064
BfPZz,2070-06-02,9123,483519
XAFCB,2049-12-09,6619,138999
hQLuY,2121-11-12,3640,182000
bKFVJ,2034-12-14,6805,571620
cCncM,2039-11-26,6385,274555
NmlOX,2074-08-07,4456,80208
Gmust,2108-03-03,6323,132783
Rxykd,2090-04-30,7431,222930
oWaGI,2081-01-22,2412,103716
RsycJ,2056-12-24,6303,529452
RLIcT,2098-05-11,2234,11170
xzYdQ,2092-12-07,6285,628500
vDyzg,2038-01-23,4438,44380
UlCVn,2051-03-24,4359,200514
FzEpU,2118-05-11,5503,154084
yBIot,2030-07-01,9922,873136
iyptw,2098-02-18,5820,98940
xutyH,2035-04-22,8112,97344
yJMiJ,2104-11-08,9388,291028
NDifr,2077-07-13,2183,28379
RLjJn,2097-05-31,7438,446280
ufPuW,2105-10-27,9777,224871
SLgwX,2084-04-08,7596,394992
NAEvs,2097-03-14,8256,429312
eABiL,2055-12-03,6157,166239
fQuLm,2062-10-03,4310,314630
ldnYd,2060-12-13,4794,234906
ltiCp,2027-06-28,3281,196860
HnpRj,2096-01-02,3367,53872
OTaJQ,2119-08-26,4304,219504
ISWmm,2032-08-16,5698,131054
DahmV,2075-11-13,8818,96998
nNdzJ,2108-06-13,8698,495786
blkyR,2108-08-24,7305,394470
WOYco,2085-06-16,9873,770094
pzkIS,2100-08-16,5340,523320
qeYBQ,2064-05-10,3929,341823
voZEK,2101-02-28,6217,161642
rpnBO,2091-09-27,6538,45766
ZVuTI,2069-04-20,6089,450586
BtlKJ,2060-04-17,3584,75264
RbQBt,2079-01-05,9375,225000
mZDVM,2053-03-26,2023,72828
SaNNh,2081-07-08,4213,240141
Ksnvj,2095-02-09,5944,534960
NlpJP,2068-02-23,8666,675948
qDBKc,2078-03-18,7575,568125
ELRhJ,2112-10-18,3930,282960
mZpJm,2047-03-09,4685,445075
Myijg,2068-11-23,7376,634336
HESXi,2038-09-13,9546,486846
zmKuF,2038-02-28,6330,512730
Zhwqx,2025-10-30,3983,191184
mrMBd,2119-12-30,4275,175275
gRnNs,2077-08-09,9441,793044
AEaYi,2083-03-02,8471,237188
auACm,2052-12-06,4787,296794
uxZcL,2064-06-26,5088,463008
LLHRI,2095-10-05,9963,787077
Gfuml,2094-04-17,6038,470964
xpWFE,2054-02-10,4098,110646
hzYwn,2065-04-09,3812,381200
asrDF,2034-12-07,2846,56920
WqXEo,2115-09-16,7515,450900
UzyND,2060-01-07,5206,145768
VfSTP,2088-03-03,5816,197744
KICbe,2048-11-08,4249,297430
arcPj,2060-12-25,7365,545010
xuXJD,2091-07-06,9882,780678
LncVn,2076-11-14,9816,373008
DpLms,2110-03-23,4490,269400
ukbYT,2042-07-13,2283,20547
LUaMu,2033-07-30,6054,217944
HlQhV,2074-09-06,5206,390450
xqytA,2024-05-24,8212,114968
yRrjt,2034-07-06,7226,484142
qnaRz,2114-12-26,7821,203346
bLEdL,2024-04-23,6470,517600
nBWsX,2070-11-12,9701,950698
YEDdv,2022-03-11,5794,312876
Huqaw,2059-05-03,9638,472262
VEMDU,2039-11-09,5493,230706
ScRaF,2091-04-19,5975,436175
IkEWb,2079-05-01,9279,835110
yUAkF,2022-11-04,5641,332819
vmMwF,2100-06-20,7127,277953
CxgDi,2038-03-10,8433,683073
EiFLE,2048-02-12,5967,214812
vebAI,2063-12-27,9520,580720
hjmEW,2037-11-30,2335,175125
XwqDz,2059-11-28,9606,682026
oTQNK,2031-07-09,4052,251224
yfCFT,2039-09-01,2816,202752
sqipH,2091-05-31,8042,217134
vKHum,2099-10-17,9980,848300
GJYlu,2022-04-19,2986,194090
XsQNB,2059-07-03,6955,667680
XyNYW,2078-04-20,5725,538150
KfNPE,2088-09-29,7485,112275
zWLjt,2117-05-09,3926,66742
LBZOO,2086-01-13,7293,94809
jBUyx,2091-11-12,5709,165561
BkcIO,2038-03-10,9126,45630
npohD,2042-10-20,6666,73326
oHlSy,2052-04-15,4805,293105
ORjNJ,2078-01-06,4126,255812
nMeRc,2079-09-20,5444,65328
KPZsa,2084-08-24,6517,345401
HjFMY,2057-09-14,3628,76188
ZfISm,2046-12-23,9439,396438
xdQSe,2051-11-13,3842,357306
WZjPt,2037-08-06,7301,627886
uJKMn,2074-11-07,3193,153264
ycZWf,2028-08-26,3550,124250
jzDgS,2097-07-06,9226,433622
ThCjH,2049-05-09,9660,898380
LHQkS,2099-05-27,5555,255530
sEorK,2036-02-23,6978,523350
mlKgn,2065-08-08,8585,480760
wywHO,2023-02-03,2791,27910
YBGmN,2055-07-20,2875,149500
jBTfn,2110-06-28,8783,878300
NxHAX,2070-07-31,8124,292464
BtXrB,2041-11-11,3291,92148
SIGvq,2073-02-02,4951,391129
YUuxM,2107-10-20,3665,65970
lIxwY,2026-12-11,7226,296266
WRTEU,2079-03-31,2307,29991
aYZse,2024-03-12,6135,404910
uGymu,2096-07-10,7067,395752
bdVkY,2108-10-13,4805,105710
xxxdQ,2076-06-12,6089,127869
TEoKF,2096-12-20,5514,115794
TqvHY,2040-11-04,7159,157498
YrCmK,2041-02-14,8883,355320
AyODv,2069-09-28,8286,223722
SLGvg,2051-10-12,8779,728657
xYRIJ,2098-09-12,6648,638208
mQdRc,2040-01-25,3498,55968
PTuRg,2048-12-10,6396,307008
sBYvZ,2046-02-17,2473,212678
obwvs,2066-12-11,8015,72135
FvafL,2106-02-25,5873,469840
Lophj,2021-05-29,2632,260568
kIGjc,2111-12-28,4006,368552
hzhfC,2073-08-21,8847,460044
VcTBw,2045-12-21,3685,66330
SJmMg,2094-02-04,7659,329337
eFaAS,2118-04-29,4088,212576
GAZpr,2062-12-19,6415,455465
RzlSK,2072-10-29,7839,783900
WxaxZ,2077-02-03,8769,263070
VwQUS,2023-03-16,8802,61614
wGTkG,2042-04-23,2746,112586
xhwRj,2078-08-08,3993,219615
SJElI,2044-05-21,6333,82329
KUzqX,2037-02-18,9834,462198
aPylH,2022-08-07,3286,75578
meNtD,2103-07-03,9216,451584
pIQTk,2090-10-29,4787,320729
ExDQm,2090-07-09,6775,663950
