StoreCode,Date,TotalSales,TotalAmount
CbeQK,2036-05-21,6779,352508
ZBfsh,2029-06-21,7508,638180
FvhES,2048-04-01,4620,309540
ldomP,2088-05-07,8916,410136
QnFtv,2032-07-27,6255,525420
eQHIq,2063-08-27,7514,578578
rhihY,2030-08-22,8787,720534
ScgLy,2046-07-11,5890,506540
TxJsD,2084-08-05,3145,62900
XgfTL,2112-10-02,5338,69394
esjbO,2113-04-27,6163,486877
puVXA,2114-03-22,9006,675450
rEUwW,2110-05-10,7023,554817
hAomW,2062-10-04,7905,458490
HtCeM,2073-05-27,5938,166264
AhDNA,2035-10-31,5012,110264
KErsa,2040-09-29,6497,64970
bfbuU,2044-04-29,9548,821128
crBFQ,2053-11-27,2132,87412
mFdLN,2022-08-15,8797,193534
CVBrm,2072-06-01,8685,269235
qDQip,2057-11-30,6589,480997
KUxkt,2034-04-07,7159,229088
qQbgw,2117-10-07,7592,630136
FBeJv,2032-06-23,3594,161730
kJFpB,2103-01-21,5556,161124
glKdt,2111-02-12,7418,623112
Tocnf,2084-05-29,3569,317641
JcCWb,2119-02-19,5141,359870
pXHPq,2093-07-07,5378,37646
iRpPc,2049-10-22,5089,40712
CjhMA,2103-02-17,9357,121641
mwCWY,2031-08-21,9211,303963
BfPZz,2035-09-19,8832,423936
XAFCB,2043-03-01,4367,100441
hQLuY,2075-01-21,9681,861609
bKFVJ,2118-04-14,5489,257983
cCncM,2097-08-11,3025,281325
NmlOX,2021-04-29,9839,432916
Gmust,2097-10-10,3043,60860
Rxykd,2067-05-20,3461,124596
oWaGI,2072-08-13,2585,248160
RsycJ,2052-04-19,8381,720766
RLIcT,2115-04-29,5861,468880
xzYdQ,2097-01-18,9877,355572
vDyzg,2070-11-19,3041,206788
UlCVn,2033-05-17,7617,388467
FzEpU,2024-12-20,9372,393624
yBIot,2064-07-11,8075,597550
iyptw,2071-10-15,4755,290055
xutyH,2118-06-01,2329,39593
yJMiJ,2076-10-07,9819,324027
NDifr,2073-01-31,2594,54474
RLjJn,2094-07-18,4588,247752
ufPuW,2061-01-13,6076,109368
SLgwX,2035-04-11,6716,241776
NAEvs,2039-11-28,3015,108540
eABiL,2048-01-12,2692,32304
fQuLm,2044-09-07,9308,753948
ldnYd,2050-05-21,9206,552360
ltiCp,2104-11-07,2282,177996
HnpRj,2096-08-22,8112,129792
OTaJQ,2069-12-01,2569,125881
ISWmm,2075-01-16,7896,110544
DahmV,2071-02-26,7777,404404
nNdzJ,2083-11-25,9981,199620
blkyR,2044-01-08,4130,45430
WOYco,2081-06-06,7693,400036
pzkIS,2045-02-05,3681,103068
qeYBQ,2101-02-09,9141,447909
voZEK,2027-10-26,6132,110376
rpnBO,2116-05-29,4370,371450
ZVuTI,2081-10-11,5710,473930
BtlKJ,2106-05-20,3113,77825
RbQBt,2068-06-15,4433,190619
mZDVM,2075-05-06,3713,174511
SaNNh,2082-04-28,6661,239796
Ksnvj,2035-12-17,3073,46095
NlpJP,2046-06-10,7570,711580
qDBKc,2072-05-30,8468,626632
ELRhJ,2046-11-26,4525,407250
mZpJm,2058-11-07,4413,163281
Myijg,2033-12-08,4469,388803
HESXi,2070-05-15,2447,29364
zmKuF,2097-06-30,6308,88312
Zhwqx,2054-06-12,8840,698360
mrMBd,2113-07-19,4121,247260
gRnNs,2103-09-10,4445,102235
AEaYi,2111-11-09,3781,238203
auACm,2092-08-29,8992,242784
uxZcL,2107-12-21,2153,120568
LLHRI,2073-07-13,5567,38969
Gfuml,2085-08-28,9331,410564
xpWFE,2049-12-09,7580,166760
hzYwn,2066-02-18,7952,540736
asrDF,2115-08-07,8475,262725
WqXEo,2032-08-25,7887,757152
UzyND,2076-04-04,7393,584047
VfSTP,2037-09-13,9271,741680
KICbe,2100-11-12,6439,57951
arcPj,2063-05-08,9638,240950
xuXJD,2055-04-28,9196,625328
LncVn,2086-05-06,5189,93402
DpLms,2089-02-01,7264,79904
ukbYT,2085-11-01,3774,177378
LUaMu,2080-12-06,2364,37824
HlQhV,2109-03-14,9757,702504
xqytA,2069-08-10,4478,344806
yRrjt,2110-10-29,6420,243960
qnaRz,2026-05-23,3768,346656
bLEdL,2059-02-18,6710,563640
nBWsX,2046-09-15,9082,354198
YEDdv,2117-04-17,4491,49401
Huqaw,2029-04-26,5991,47928
VEMDU,2044-12-24,9591,211002
ScRaF,2053-08-08,5049,459459
IkEWb,2057-12-09,6322,278168
yUAkF,2121-11-16,2112,105600
vmMwF,2096-06-04,4811,153952
CxgDi,2057-06-28,9238,766754
EiFLE,2096-10-03,7485,351795
vebAI,2107-12-07,5144,447528
hjmEW,2086-09-27,6095,54855
XwqDz,2063-07-28,5320,420280
oTQNK,2065-12-05,9037,813330
yfCFT,2061-02-17,8280,190440
sqipH,2025-02-10,7806,577644
vKHum,2021-04-13,8029,248899
GJYlu,2047-11-17,5022,251100
XsQNB,2118-07-12,9036,162648
XyNYW,2121-08-03,9841,925054
KfNPE,2058-01-27,2772,196812
zWLjt,2115-02-15,6751,344301
LBZOO,2059-12-12,2858,71450
jBUyx,2038-09-20,3338,140196
BkcIO,2087-08-11,2417,19336
npohD,2096-04-27,7273,392742
oHlSy,2117-11-02,5149,77235
ORjNJ,2035-08-22,4922,319930
nMeRc,2074-03-08,6563,275646
KPZsa,2080-12-05,6882,268398
HjFMY,2060-02-18,9687,494037
ZfISm,2087-07-31,2427,140766
xdQSe,2067-02-20,6724,73964
WZjPt,2091-10-08,6984,481896
uJKMn,2107-12-07,2757,176448
ycZWf,2026-11-21,2664,37296
jzDgS,2030-02-05,3509,73689
ThCjH,2040-11-22,8191,614325
LHQkS,2049-06-03,7098,156156
sEorK,2053-07-23,6713,127547
mlKgn,2079-12-27,3086,191332
wywHO,2040-11-10,4051,113428
YBGmN,2029-10-05,2784,61248
jBTfn,2022-05-23,8064,290304
NxHAX,2028-07-07,4589,229450
BtXrB,2093-04-27,6087,261741
SIGvq,2117-09-26,9579,766320
YUuxM,2075-03-01,9729,252954
lIxwY,2043-01-14,3924,388476
WRTEU,2080-07-12,5340,283020
aYZse,2049-07-04,6187,352659
uGymu,2033-02-02,9528,181032
bdVkY,2084-08-11,2319,215667
xxxdQ,2110-09-08,8254,82540
TEoKF,2099-01-09,8154,97848
TqvHY,2035-09-24,5345,267250
YrCmK,2103-02-20,2313,111024
AyODv,2036-07-14,5756,425944
SLGvg,2025-06-18,7828,681036
xYRIJ,2092-09-25,8739,498123
mQdRc,2028-05-19,7146,50022
PTuRg,2073-02-13,6870,158010
sBYvZ,2061-11-04,2737,76636
obwvs,2028-11-07,3117,24936
FvafL,2106-04-03,9728,447488
Lophj,2034-09-23,3199,191940
kIGjc,2035-08-07,9425,678600
hzhfC,2106-08-04,8559,753192
VcTBw,2071-05-17,6524,619780
SJmMg,2063-04-28,6062,394030
eFaAS,2117-08-29,6499,45493
GAZpr,2023-09-03,9348,841320
RzlSK,2031-02-10,8274,554358
WxaxZ,2065-10-31,2902,235062
