StoreCode,Date,TotalSales,TotalAmount
MuwFP,2118-07-12,8555,350755
cfFWu,2039-06-18,9768,908424
xfVbw,2088-04-04,7283,284037
xBRCe,2065-10-15,2314,157352
AiXGp,2061-11-28,6191,173348
COxZZ,2115-08-17,7199,655109
DgDLy,2054-03-06,8788,834860
yqSqM,2089-01-02,3373,121428
KuELV,2046-08-03,3855,181185
LQmGM,2107-11-04,2737,232645
gMrrU,2024-10-18,3230,119510
yYKlJ,2063-01-03,5128,287168
vlExD,2024-05-14,9073,861935
unHPa,2083-09-25,8968,511176
Ijovy,2025-02-26,7146,714600
jPInm,2070-09-27,4483,385538
gkiUJ,2054-10-23,2656,100928
cSwhe,2115-08-16,7580,280460
zKGLk,2029-10-07,2090,33440
HRRep,2033-12-15,5048,65624
cAurE,2096-07-26,3497,223808
YhtWY,2064-03-02,9878,622314
eSItw,2033-06-07,7579,90948
flkSX,2091-12-29,6757,304065
ltOdM,2054-12-29,9571,296701
iwuQa,2032-03-01,7482,718272
KcZRO,2043-08-03,5661,498168
yGEPn,2063-09-10,8260,132160
ZPCiI,2059-09-29,5885,276595
clyey,2066-12-05,2800,268800
ptuHY,2118-09-13,9680,154880
DSLiG,2099-03-18,4224,21120
tkjTV,2067-07-12,7639,236809
jpOue,2040-10-17,4698,295974
gHtBk,2023-03-06,9356,308748
HaQbW,2108-03-27,4231,291939
lPFrF,2056-05-12,8196,295056
zNqnr,2061-04-06,6166,388458
oSLEf,2072-07-06,7141,621267
XOeGK,2084-11-10,6033,150825
MkhmR,2058-11-21,6950,639400
HDFVh,2093-01-23,8488,373472
bZNrv,2052-04-27,7727,162267
qqMRa,2052-04-14,8016,56112
yuPlp,2047-06-04,9498,104478
EgDVY,2116-10-31,6958,494018
oJRnH,2074-09-07,2742,202908
Ulvwf,2097-06-04,8319,407631
Zdkte,2032-06-13,5900,35400
vuCOP,2115-01-18,3550,337250
kLAcH,2097-06-04,7513,458293
XGhbO,2074-01-22,3146,157300
XQaHJ,2075-12-08,2822,251158
xHllz,2036-12-24,5755,195670
XEmIJ,2074-07-12,9581,814385
orpMr,2043-04-10,5540,349020
jyrvB,2072-01-29,8847,424656
DiWdM,2060-01-21,2645,251275
pJbdt,2044-03-07,3107,136708
aQesR,2028-02-07,2949,162195
yaVEF,2092-09-27,6157,43099
NRoJG,2044-06-19,2510,183230
aTfZz,2076-04-08,5934,112746
oWLEE,2062-06-08,5540,365640
yutoT,2056-11-16,3259,215094
dGvdC,2085-09-10,9976,608536
AYYHE,2112-02-23,5614,50526
Pqphe,2068-09-14,4682,210690
VZEKW,2049-06-26,8486,483702
WRVNv,2023-03-27,5647,248468
iHfaD,2040-08-15,3593,305405
alDAd,2024-01-17,2624,68224
flZxQ,2090-11-16,3350,26800
NoAhW,2117-03-02,4426,239004
MRUez,2087-12-16,6444,496188
jqVSB,2071-08-09,2974,178440
aEZLq,2098-03-08,6173,586435
jFHnp,2067-03-14,3250,107250
niuao,2045-04-21,9842,68894
uxoTY,2119-03-25,8828,547336
QfxWo,2117-12-23,6108,574152
AgdDr,2038-02-01,4037,318923
zDqyD,2039-07-08,9233,286223
DQdfx,2028-10-02,3762,195624
GrqPo,2051-02-04,9636,154176
eSTsG,2088-06-29,3924,129492
oqAWv,2046-05-24,7636,565064
TbVIw,2103-08-02,9314,894144
FCIWC,2039-07-10,7146,307278
wAqsT,2112-04-12,6762,581532
UmHsj,2065-12-20,5799,249357
aOMVv,2060-10-04,7163,350987
DgKsH,2113-01-03,5282,248254
XAQvR,2100-11-17,9527,304864
VMttA,2041-02-14,7824,414672
RMmcx,2102-09-21,9690,833340
fGpJo,2053-10-04,7946,667464
gQLfK,2041-06-25,9398,883412
NwOBS,2089-09-06,3402,27216
vpVkm,2075-05-26,6048,266112
BvaxX,2120-02-03,9926,774228
WkQEr,2104-04-24,5580,239940
NEJMD,2099-08-19,5052,287964
iWElQ,2048-03-17,4666,130648
uBeRU,2066-04-06,2888,205048
IGvms,2069-01-30,3945,59175
QtidG,2095-07-10,4636,394060
QAbBt,2025-09-01,9528,171504
GlqCH,2105-08-06,9426,292206
clIpF,2088-05-30,2038,185458
hgYlA,2047-12-19,4792,340232
GXuAF,2067-11-14,6231,62310
aTYKa,2109-03-28,7566,552318
jDKYr,2121-11-21,8553,419097
HpDxV,2047-10-07,5901,188832
yKFQJ,2036-04-05,5503,82545
mYRzy,2048-10-17,7018,407044
YbrVf,2101-02-15,8351,350742
OnxjQ,2064-02-19,2424,19392
TSqRr,2101-04-18,6858,233172
NDtjR,2107-02-26,9875,543125
kPsmd,2115-09-21,3319,92932
GeMWZ,2059-01-04,9851,738825
Dgwbu,2025-03-12,7870,535160
RJOUN,2096-11-06,5726,389368
KOOGk,2055-10-17,8960,179200
etwzA,2079-06-25,4019,221045
gkJwL,2106-10-23,8765,70120
TkCEQ,2044-05-27,7795,631395
mfVba,2021-11-24,6158,215530
iVjoX,2108-11-11,6034,416346
xNjcJ,2109-04-08,8245,131920
GQUGT,2023-11-17,8777,526620
YaHYp,2075-01-21,9147,859818
XPLIp,2037-05-29,5239,188604
KhXqf,2093-03-23,5341,229663
nBQnc,2096-06-19,7161,716100
TbFwW,2078-09-04,2334,203058
kNhde,2120-09-25,5086,172924
dhFID,2081-07-06,4711,23555
EZiaQ,2022-05-08,8922,669150
sLFmF,2060-09-06,8923,446150
toqFu,2081-10-08,8562,214050
PdveO,2097-06-11,6213,49704
BzZTV,2072-02-26,8043,402150
khBfg,2052-10-23,9652,530860
Brbyo,2035-12-04,9240,914760
hxCJQ,2048-06-04,5235,361215
PXenY,2068-07-16,2246,199894
cwtDX,2086-01-25,5438,407850
eUPbR,2025-10-16,9757,848859
