StoreCode,Date,TotalSales,TotalAmount
uTDfX,2116-07-21,7112,568960
EywWq,2048-10-03,3488,188352
YsTui,2063-06-26,9013,558806
KNCJS,2062-12-23,2626,149682
WuKsx,2098-12-20,8678,321086
ANVEy,2090-01-12,7189,129402
UWaYX,2032-08-02,3632,94432
ssYLB,2104-11-23,4517,343292
setOB,2089-07-10,7075,573075
hsrSA,2035-08-22,9246,499284
kqluk,2047-12-16,9771,840306
JYZuR,2060-02-08,7195,179875
STRTS,2059-05-26,7822,406744
qTePA,2087-10-30,5512,143312
mSMBw,2093-03-15,2911,250346
dDwYL,2051-02-14,5594,111880
Xgsru,2048-04-13,6494,526014
ZetEh,2105-05-04,8838,141408
vlvxB,2084-09-12,3400,251600
PGFlN,2045-09-21,2360,160480
hwJkd,2022-10-30,2216,19944
jtVyk,2109-05-25,5188,440980
rbgKb,2040-02-04,3101,257383
DUdIG,2102-08-23,4364,292388
GYZVK,2099-04-13,5275,247925
QliAf,2084-11-08,4799,283141
NlLfn,2067-07-29,8070,225960
tmKjH,2029-05-19,6760,648960
kqimz,2050-02-10,9511,789413
slAfl,2054-05-18,5751,460080
Vahai,2031-03-28,5705,422170
tXPLn,2100-10-19,9469,236725
ePGqv,2082-06-23,7323,534579
zCCRP,2116-03-29,7869,574437
hMOUE,2102-01-07,5892,335844
ntrCa,2041-02-06,4794,292434
GmWQr,2104-12-27,3015,174870
egwMA,2083-08-22,9538,658122
HaEgD,2079-01-28,3528,70560
xdCJc,2058-09-02,8277,372465
okJyN,2063-08-31,5158,495168
ThPsv,2068-09-23,8169,196056
VWPwm,2103-11-11,7370,714890
UdIGN,2027-03-20,4494,58422
rHBoM,2056-08-05,2799,69975
AjNQi,2111-05-21,6551,360305
nHGfU,2116-04-27,5723,560854
vwXuA,2115-02-20,3327,33270
ZJRDH,2052-01-02,3338,267040
KNnBR,2070-01-30,2209,174511
JubAv,2062-11-19,8322,133152
MJXcE,2091-06-06,8611,697491
lzuFZ,2022-10-03,7897,781803
NbkzT,2085-09-27,5165,170445
dbLLF,2035-02-05,3647,131292
CGXWX,2097-01-22,2772,85932
Lnbox,2076-03-21,3546,326232
OOCWw,2048-12-02,6865,631580
oJjpd,2077-01-27,7934,793400
gEHsH,2031-02-11,9191,147056
wzYak,2075-03-28,7393,96109
zgXpN,2027-05-23,2627,110334
oyfDZ,2112-11-17,8888,328856
OKaQl,2050-09-04,6943,104145
rNDTc,2089-06-09,3249,133209
vZRdZ,2046-06-07,2520,78120
PEvtn,2022-07-25,5222,501312
sYwQV,2079-08-03,3915,379755
KBwCt,2039-10-13,9291,436677
mPuGW,2032-10-20,3090,80340
yTBDy,2048-10-13,4341,234414
CueVE,2083-02-07,5896,182776
qkxue,2053-10-09,6852,664644
LYhDl,2032-05-14,3116,112176
gndlW,2042-07-11,2938,240916
Lmlko,2075-03-15,4908,387732
JWBfD,2096-07-17,7230,527790
bIJKs,2054-04-25,2919,216006
wqsBh,2024-12-26,6590,566740
UcLrz,2075-10-08,7735,456365
QOSbc,2074-11-12,7515,556110
sMqHg,2117-02-02,5240,125760
ehiBf,2112-01-28,3729,152889
ddZJd,2027-05-05,3625,308125
CrzOh,2102-12-31,2641,166383
RDaEM,2059-01-03,5646,344406
djmvH,2113-08-07,2957,112366
ndGUZ,2031-05-13,5567,150309
vOfCn,2111-07-12,9913,921909
BTaZB,2119-02-04,5982,167496
Bxwxe,2065-05-31,4345,217250
aaCPZ,2058-01-30,4360,78480
BlIdp,2042-02-28,6588,276696
VBYtQ,2039-11-02,4844,96880
ZpOOw,2111-01-14,9776,303056
fRyHQ,2042-10-23,7274,647386
ttEre,2030-08-02,6177,339735
XfzNT,2112-06-24,6235,492565
KFoSd,2108-08-23,4773,400932
WTDQv,2036-10-25,8261,214786
MkNMD,2095-02-22,9249,434703
KBamU,2058-03-07,9563,219949
xViNc,2039-10-12,4355,278720
gKIyA,2041-09-26,9322,671184
OdkJD,2113-11-25,9186,137790
zxAJF,2092-10-26,4990,224550
Igdvq,2043-08-19,5470,300850
wiIhA,2048-05-29,8067,225876
FnFgI,2096-12-26,8541,119574
wJMYW,2044-05-04,9069,816210
mjplW,2070-09-29,3398,180094
eDTeH,2110-02-04,8682,633786
TIOBi,2065-10-10,8375,586250
xwKsc,2022-09-12,6174,222264
stMiO,2101-01-01,3694,158842
HawXD,2093-09-08,5058,298422
rfDaa,2105-06-10,4117,144095
OXAud,2096-02-14,8032,706816
lglks,2026-10-23,3229,122702
nTacC,2070-02-01,5682,437514
SeDoA,2070-05-02,6976,425536
TGccw,2106-08-13,4066,329346
XBWmR,2069-10-26,8684,356044
gykMD,2087-03-01,2213,154910
wEQqZ,2120-12-01,3676,279376
NyJnU,2022-09-25,8204,73836
DXhHc,2051-12-21,7304,255640
qDvAh,2044-09-16,3463,131594
nUTHk,2046-05-05,5021,376575
acGxm,2070-10-13,8572,77148
shnja,2090-01-08,5345,374150
KFUGw,2110-08-19,9589,613696
UDpYo,2121-07-10,6357,330564
LplpW,2054-04-10,6530,287320
aZUOR,2050-04-20,4480,286720
FWGHn,2046-03-19,5148,283140
LtwFp,2105-05-16,8234,139978
bRHtm,2080-08-17,2260,142380
MkghG,2118-04-01,6552,229320
Ikadb,2066-11-06,7283,50981
HZIVT,2106-03-08,8278,82780
WDVmp,2079-05-18,3699,281124
ozDIX,2093-10-09,4616,27696
qIDXq,2051-05-11,7689,315249
CTQfN,2022-03-07,7622,457320
QgAhx,2070-12-24,3565,335110
slAcJ,2031-06-18,6291,276804
vmrLU,2063-05-11,4641,440895
yTHEh,2117-05-14,2712,168144
lGoVa,2041-03-13,7755,682440
IRJuG,2046-09-09,6286,540596
psBFq,2025-02-04,8290,290150
VbuxQ,2077-07-06,4652,409376
uKndT,2099-09-06,5230,214430
fxCIy,2083-12-29,7780,326760
zGyGG,2089-06-27,2677,117788
uAkbh,2067-05-31,4025,273700
EwABN,2090-01-11,9948,915216
bxvtl,2073-01-14,6601,264040
mqxxj,2025-08-13,5193,415440
tsOJz,2037-05-06,5852,503272
GzhSX,2057-01-18,2205,59535
kvryu,2075-05-14,3905,35145
ZwgUp,2090-07-11,5236,471240
NUeWz,2102-03-01,8170,318630
vKyIK,2029-05-03,6998,307912
AmWQO,2042-07-10,4544,149952
fQyRo,2043-06-03,5538,348894
hjPHN,2087-01-12,3816,354888
POqse,2026-04-23,4432,288080
EVDgI,2090-07-31,6258,93870
IPcfn,2040-07-27,2292,98556
MeMGs,2052-09-28,6957,180882
jAhpX,2108-02-13,8962,752808
uGDff,2104-03-11,9534,266952
gOkdO,2121-08-15,3106,114922
jWIre,2069-12-12,9352,420840
fHpMI,2030-10-24,5298,105960
lVMVN,2095-12-23,3301,161749
GSRWU,2093-11-01,8502,76518
idOvW,2040-10-21,6785,563155
VWqbE,2038-05-24,4631,148192
vLmKV,2043-06-03,4125,115500
aWOOV,2083-11-05,5524,121528
kRrkx,2081-06-27,7844,39220
QkEUL,2066-10-20,8272,777568
uFpQH,2041-03-25,9990,429570
rkxtL,2095-04-22,3268,215688
talwS,2054-05-10,4112,49344
UaAMB,2042-04-28,2602,218568
UAeYW,2111-04-17,3972,361452
