StoreCode,Date,TotalSales,TotalAmount
ylIMC,2086-10-19,7562,733514
VMeqN,2096-05-14,5099,112178
AwOZr,2101-12-18,7317,570726
SiIRG,2085-10-12,2033,58957
KMQJh,2047-11-01,9359,430514
ZkYJi,2060-04-30,4505,445995
QivYi,2024-04-22,4555,31885
jdRdI,2051-02-09,5459,393048
dlRPu,2061-08-17,3980,378100
AEzua,2037-02-26,5643,135432
udeoO,2107-07-21,9783,606546
tIbkH,2100-11-21,8742,664392
jnckU,2047-04-08,4936,59232
UqKHU,2117-09-09,7410,429780
fvvzF,2113-10-20,7828,172216
ubBvJ,2084-11-11,5820,320100
jcBKP,2114-12-20,5809,348540
MZufH,2107-05-27,2627,249565
leBWA,2089-10-03,2898,191268
FZkIh,2070-09-28,8768,236736
QcxGX,2047-06-07,5283,227169
OYDFS,2035-04-15,7417,608194
CWpDO,2070-07-25,9749,848163
yMpVe,2116-12-07,4866,145980
NHPBK,2024-06-26,5504,93568
BTfXS,2037-06-01,6778,521906
GYwgd,2101-01-02,3828,26796
SJHSM,2085-01-05,7321,351408
eaOwZ,2037-06-14,3973,79460
GegCn,2059-01-19,5526,425502
CVdHm,2098-03-26,6557,183596
piDSU,2053-09-14,5543,360295
uHFdq,2064-12-06,9964,557984
VBvsZ,2108-02-14,5582,323756
OaonV,2103-12-16,2034,144414
WxCuC,2083-04-29,3154,41002
lrdmQ,2073-07-29,3093,148464
XDBOn,2076-06-13,3073,55314
zKiCg,2053-11-30,2714,263258
GhWjC,2066-03-28,9051,488754
rLgcW,2059-11-05,9716,485800
Kmhev,2108-02-16,4881,82977
JMnTL,2052-05-24,2924,32164
tygbv,2092-07-07,7644,259896
KSaTN,2083-12-24,2179,56654
kYhLY,2103-06-09,3873,139428
IQpeV,2092-03-21,7496,89952
SSGhM,2082-11-23,6483,246354
qMQqC,2108-03-05,9267,74136
iaKlv,2084-12-01,6389,191670
uTDfX,2060-10-16,9621,404082
EywWq,2073-04-08,2080,74880
YsTui,2099-01-02,9041,696157
KNCJS,2083-06-29,8374,192602
WuKsx,2095-06-21,8391,109083
ANVEy,2067-09-17,4534,244836
UWaYX,2115-12-24,8313,249390
ssYLB,2040-01-07,7114,426840
setOB,2094-04-30,2261,214795
hsrSA,2055-02-28,7823,711893
kqluk,2060-12-19,3433,34330
JYZuR,2066-10-07,8163,130608
STRTS,2076-02-26,5566,205942
qTePA,2022-02-19,3212,38544
mSMBw,2039-01-06,2500,37500
dDwYL,2039-06-10,3992,147704
Xgsru,2071-02-10,9079,154343
ZetEh,2070-10-16,3420,318060
vlvxB,2116-12-07,7483,553742
PGFlN,2097-09-16,3787,53018
hwJkd,2070-10-17,8071,322840
jtVyk,2118-08-13,2828,265832
rbgKb,2049-08-22,2507,115322
DUdIG,2079-09-08,4885,166090
GYZVK,2103-11-25,9639,703647
QliAf,2117-10-21,7014,364728
NlLfn,2096-01-21,8147,162940
tmKjH,2069-08-08,8728,820432
kqimz,2066-12-22,8635,284955
slAfl,2099-03-08,4085,261440
Vahai,2077-10-16,5136,503328
tXPLn,2059-06-20,2206,152214
ePGqv,2021-12-05,5759,524069
zCCRP,2083-12-15,7817,648811
hMOUE,2026-10-15,5276,395700
ntrCa,2119-07-03,8620,612020
GmWQr,2091-08-25,6188,352716
egwMA,2078-05-02,8465,778780
HaEgD,2059-11-28,3903,148314
xdCJc,2097-09-13,7807,562104
okJyN,2108-01-21,2546,229140
ThPsv,2021-04-08,6990,279600
VWPwm,2055-09-18,2088,75168
UdIGN,2029-06-29,6589,421696
rHBoM,2067-02-01,5145,432180
AjNQi,2096-05-09,2426,152838
nHGfU,2058-10-28,2663,197062
vwXuA,2090-06-10,8788,843648
ZJRDH,2074-09-14,7413,192738
KNnBR,2028-02-06,5005,110110
JubAv,2070-09-05,8765,815145
MJXcE,2059-03-22,6901,524476
lzuFZ,2064-04-10,3469,128353
NbkzT,2023-04-10,2159,21590
dbLLF,2073-09-23,2446,117408
CGXWX,2077-07-16,3505,213805
Lnbox,2031-01-27,2463,233985
OOCWw,2108-01-15,2673,85536
oJjpd,2086-10-06,2656,193888
gEHsH,2091-06-14,2831,87761
wzYak,2111-05-02,2294,183520
zgXpN,2069-05-22,2213,150484
oyfDZ,2088-05-13,3365,292755
OKaQl,2027-07-02,8548,803512
rNDTc,2037-10-27,8129,764126
vZRdZ,2109-10-21,8939,151963
PEvtn,2113-06-26,9584,805056
sYwQV,2024-07-20,3827,34443
