StoreCode,Date,TotalSales,TotalAmount
iRpPc,2073-02-23,9919,406679
CjhMA,2111-03-20,4956,332052
mwCWY,2032-06-03,8030,570130
BfPZz,2116-04-16,2183,85137
XAFCB,2040-06-25,6012,30060
hQLuY,2058-09-29,4189,117292
bKFVJ,2091-11-05,2156,81928
cCncM,2033-02-21,9348,626316
NmlOX,2095-02-03,9168,421728
Gmust,2109-05-16,6855,479850
Rxykd,2074-01-15,4760,366520
oWaGI,2069-11-10,6598,329900
RsycJ,2026-09-15,4250,85000
RLIcT,2080-12-04,4262,332436
xzYdQ,2068-12-10,2046,28644
vDyzg,2119-05-03,9195,248265
UlCVn,2099-11-10,4919,250869
FzEpU,2048-10-16,7944,738792
yBIot,2051-03-13,9465,813990
iyptw,2079-08-26,3660,241560
xutyH,2028-05-01,5121,87057
yJMiJ,2099-05-29,6547,536854
NDifr,2079-02-11,2335,219490
RLjJn,2044-11-16,9162,897876
ufPuW,2059-09-03,5254,183890
SLgwX,2057-07-01,8004,288144
NAEvs,2093-04-22,2231,136091
eABiL,2027-10-04,8704,513536
fQuLm,2114-10-06,2925,117000
ldnYd,2104-05-28,4717,179246
ltiCp,2059-12-23,5984,53856
HnpRj,2097-01-07,9482,521510
OTaJQ,2023-02-25,9483,606912
ISWmm,2098-09-06,5513,226033
DahmV,2059-10-30,4973,397840
nNdzJ,2101-04-19,3362,137842
blkyR,2105-12-02,7962,167202
WOYco,2076-03-05,7564,416020
pzkIS,2113-07-20,6924,55392
qeYBQ,2087-12-18,6413,538692
voZEK,2097-10-24,3750,296250
rpnBO,2051-04-13,4065,211380
ZVuTI,2088-06-30,8029,321160
BtlKJ,2115-10-20,2237,22370
RbQBt,2025-10-05,3608,202048
mZDVM,2050-11-02,2880,109440
SaNNh,2059-05-20,2742,224844
Ksnvj,2117-05-20,6185,290695
NlpJP,2058-12-23,6170,425730
qDBKc,2032-02-20,2597,83104
ELRhJ,2073-05-03,2590,163170
mZpJm,2025-05-13,5159,278586
Myijg,2101-05-16,4225,164775
HESXi,2100-10-07,4894,489400
zmKuF,2070-12-27,2848,190816
Zhwqx,2076-01-09,3434,116756
mrMBd,2064-08-26,7091,226912
gRnNs,2071-04-14,3783,200499
AEaYi,2109-09-20,7984,574848
auACm,2085-11-08,7044,507168
uxZcL,2049-03-13,8735,183435
LLHRI,2023-03-16,9161,641270
Gfuml,2047-11-02,6081,72972
xpWFE,2068-06-19,7381,369050
hzYwn,2103-06-02,9699,96990
asrDF,2103-05-30,8662,398452
WqXEo,2062-10-08,6518,202058
UzyND,2057-10-30,7843,564696
VfSTP,2055-12-05,3807,300753
KICbe,2034-07-01,9331,550529
arcPj,2032-10-31,8561,359562
xuXJD,2071-12-14,4077,187542
LncVn,2103-01-26,2551,86734
DpLms,2064-12-04,4703,315101
ukbYT,2112-08-13,2846,236218
LUaMu,2091-07-31,5981,538290
HlQhV,2093-12-28,5413,43304
xqytA,2048-12-29,4923,78768
yRrjt,2051-07-16,3594,118602
qnaRz,2093-11-26,3481,271518
bLEdL,2042-07-29,8282,198768
nBWsX,2070-10-23,5337,496341
YEDdv,2076-10-02,2055,143850
Huqaw,2081-12-09,5654,429704
VEMDU,2084-12-04,3545,294235
ScRaF,2023-01-29,7248,601584
IkEWb,2034-08-20,8091,202275
yUAkF,2097-04-16,2233,205436
vmMwF,2073-02-07,3086,283912
CxgDi,2029-09-01,7262,450244
EiFLE,2072-11-15,9125,848625
vebAI,2078-06-23,9100,400400
hjmEW,2084-05-18,7101,440262
XwqDz,2120-02-04,6318,202176
oTQNK,2086-10-07,5956,29780
yfCFT,2081-04-06,7673,491072
sqipH,2085-07-24,8388,788472
vKHum,2101-10-21,3569,171312
GJYlu,2038-05-10,9330,121290
XsQNB,2087-04-15,6759,121662
XyNYW,2078-07-20,5944,41608
KfNPE,2032-10-17,4446,320112
zWLjt,2022-02-10,7087,49609
LBZOO,2021-04-26,5919,556386
jBUyx,2079-02-25,7849,651467
BkcIO,2072-05-23,2186,190182
npohD,2064-04-25,9912,416304
oHlSy,2041-10-02,4039,214067
ORjNJ,2035-12-14,3508,105240
nMeRc,2088-09-23,2671,37394
KPZsa,2120-11-13,6211,236018
HjFMY,2107-06-30,9759,487950
ZfISm,2055-03-19,9352,476952
xdQSe,2107-04-25,9437,349169
WZjPt,2097-03-30,5289,285606
uJKMn,2040-05-25,3331,243163
ycZWf,2121-06-09,8005,208130
jzDgS,2050-03-01,3238,291420
ThCjH,2068-08-29,7426,556950
LHQkS,2065-07-22,3363,245499
sEorK,2115-06-09,2447,190866
mlKgn,2084-11-15,5928,515736
wywHO,2058-01-18,4048,380512
YBGmN,2028-08-01,2022,52572
jBTfn,2094-01-17,6892,62028
NxHAX,2036-08-21,6986,34930
BtXrB,2021-03-02,7367,81037
SIGvq,2078-10-26,3493,258482
YUuxM,2044-06-03,6398,140756
lIxwY,2066-07-13,8150,81500
WRTEU,2051-05-17,4196,260152
aYZse,2025-01-24,7812,398412
uGymu,2117-07-30,5271,316260
bdVkY,2109-04-13,5508,501228
xxxdQ,2062-02-20,7870,259710
TEoKF,2027-07-12,3586,304810
TqvHY,2116-03-12,5832,204120
YrCmK,2048-07-12,8224,279616
AyODv,2109-09-27,6259,68849
SLGvg,2025-06-28,5456,70928
xYRIJ,2110-12-09,8710,357110
mQdRc,2113-07-27,7957,477420
PTuRg,2072-09-02,2072,118104
sBYvZ,2066-12-29,8368,518816
obwvs,2085-01-14,2972,89160
FvafL,2067-07-05,4145,414500
Lophj,2104-11-25,3966,154674
kIGjc,2092-11-23,9097,209231
hzhfC,2107-07-09,4361,113386
VcTBw,2022-06-30,3670,95420
SJmMg,2106-09-20,6728,417136
eFaAS,2029-07-04,7477,717792
GAZpr,2082-06-08,7011,175275
RzlSK,2066-05-04,5880,382200
WxaxZ,2109-08-15,8997,746751
VwQUS,2063-06-08,7863,393150
wGTkG,2033-01-29,6031,54279
xhwRj,2115-12-30,9493,844877
SJElI,2094-06-02,9265,138975
KUzqX,2031-06-04,6187,303163
aPylH,2085-03-26,4855,301010
meNtD,2113-02-06,2812,272764
pIQTk,2078-09-09,8675,494475
ExDQm,2060-11-21,3319,16595
bXRMv,2110-07-05,9775,234600
yBnce,2074-07-10,7049,225568
scuvi,2071-06-06,5686,39802
pgqEq,2050-09-10,4342,108550
ytYLT,2062-01-07,8961,322596
LDiYP,2114-12-27,6483,350082
WKkXA,2086-06-17,8082,501084
ABviR,2086-02-28,8100,720900
hJegb,2098-07-16,3062,67364
HKTiq,2120-11-29,5236,162316
OHnow,2115-04-15,8996,116948
FlrAk,2092-06-30,3485,31365
RFgpa,2068-11-02,4162,249720
saQBN,2094-02-05,6563,65630
Jkjcg,2113-07-29,2619,204282
nPQjP,2071-10-24,9502,342072
NdXau,2024-06-13,9068,825188
eNHsM,2090-02-25,7922,459476
ntjoe,2047-04-19,3051,100683
uJhPn,2051-01-09,6098,250018
AXiBL,2053-01-13,2396,74276
CqZhn,2114-05-14,3483,111456
CYcPN,2042-01-02,2976,20832
DpXrY,2072-03-17,3559,64062
JZmGM,2039-06-20,9139,520923
NAqcA,2066-07-04,9911,307241
lTPEo,2090-07-01,8090,647200
sTXYe,2039-10-20,7568,143792
gsXOr,2063-11-12,2981,80487
YRwUE,2103-10-05,3123,146781
RHAuO,2077-01-04,9605,220915
INYMj,2086-06-24,2710,67750
qNgVE,2055-03-22,7572,60576
bPUCM,2064-08-14,4635,88065
NyHOc,2089-03-30,8873,709840
pwnlB,2101-01-20,9681,774480
jcBdh,2108-06-17,9343,168174
byOjC,2095-12-09,3898,261166
AaqJK,2044-03-09,8700,730800
tzcPa,2045-07-24,8908,668100
Hkqpu,2081-12-27,5140,267280
Iizvd,2071-06-17,8558,231066
RDqil,2026-08-15,9930,168810
uHVWC,2046-01-30,7985,119775
RJhmE,2088-11-20,7421,526891
XvqqP,2047-02-12,9392,685616
xWhJf,2108-04-15,7717,138906
yGLBj,2054-03-07,3137,50192
dNYXo,2098-10-12,4171,91762
synBh,2085-03-06,3673,290167
hgXTv,2102-06-16,4507,324504
QscgK,2096-04-26,4109,53417
uDZNS,2091-08-20,2671,61433
gYdPd,2079-06-01,7595,394940
swMcN,2108-08-15,6097,438984
huOCi,2091-06-24,7119,71190
XKpkB,2054-06-12,6795,625140
IQIoQ,2052-02-16,5896,577808
Pqibt,2036-06-19,4433,97526
QLYru,2058-09-13,7760,116400
prNjp,2116-03-28,7986,471174
ywDgw,2025-01-16,9010,72080
EOuGi,2096-05-19,2081,187290
qGCvQ,2047-06-20,8783,676291
IwMFG,2059-07-25,5341,48069
RNCWl,2049-05-14,8144,285040
iufYB,2047-10-26,9418,47090
anlBU,2056-02-03,2210,24310
SPPBt,2099-11-07,2323,169579
uDaMI,2025-09-18,4940,286520
abUtW,2087-02-09,4336,307856
bceYY,2039-04-18,4764,476400
yIpfP,2029-12-28,9466,927668
iapZh,2035-09-21,6135,190185
xqxiX,2064-08-11,7364,530208
GpVwe,2031-05-17,3167,126680
TfCjo,2100-06-08,3584,64512
uSIuL,2063-08-13,7481,224430
DKhMG,2064-01-19,2042,28588
UMzIr,2090-01-16,7653,711729
JEcPe,2062-09-26,9794,391760
dHOWb,2040-11-27,7250,333500
MTtET,2044-07-01,7823,743185
cDvSm,2102-11-02,7430,460660
YqlzQ,2087-07-25,8950,232700
TIIHZ,2042-11-09,5179,455752
tQEig,2025-12-21,5246,304268
zEpHg,2099-09-22,9230,590720
EJFNk,2074-02-22,4217,261454
AvbxV,2029-07-31,8297,132752
HpTWl,2069-03-15,4763,333410
QCjmN,2025-01-24,5281,73934
tzeZO,2025-07-26,5901,70812
Kwcjp,2099-11-22,8147,219969
pcROx,2098-06-24,4813,308032
gAMtd,2106-08-09,6122,263246
VjKsx,2023-05-28,9833,294990
svunt,2038-02-13,9545,725420
YuwRT,2089-10-19,2905,238210
hPeiL,2026-01-24,2971,71304
uadTG,2046-09-11,4343,165034
CcTQy,2084-01-17,5157,139239
MfVCP,2088-07-24,9498,930804
gfSXb,2065-05-21,8374,494066
GPemI,2062-10-20,7620,373380
LohWj,2046-08-25,3861,366795
