StoreCode,Date,TotalSales,TotalAmount
wzYak,2108-02-09,5082,86394
zgXpN,2042-12-14,6388,89432
oyfDZ,2069-12-11,2123,91289
OKaQl,2068-12-09,9011,801979
rNDTc,2086-05-21,9501,247026
vZRdZ,2046-05-27,5102,173468
PEvtn,2034-03-10,9567,650556
sYwQV,2062-04-28,6219,49752
KBwCt,2096-09-10,9761,605182
mPuGW,2030-11-24,9546,610944
yTBDy,2080-05-30,6885,34425
CueVE,2078-01-21,9075,263175
qkxue,2063-01-19,2286,38862
LYhDl,2054-11-22,4972,427592
gndlW,2040-03-20,2759,176576
Lmlko,2062-03-16,4317,401481
JWBfD,2042-06-25,3910,113390
bIJKs,2110-01-11,4450,142400
wqsBh,2045-08-24,7174,100436
UcLrz,2073-03-15,7923,134691
QOSbc,2105-07-16,3652,124168
sMqHg,2051-06-04,8972,735704
ehiBf,2074-05-12,6571,519109
ddZJd,2092-07-29,2336,191552
CrzOh,2115-09-05,2345,173530
RDaEM,2104-02-09,6689,628766
djmvH,2068-06-05,2943,238383
ndGUZ,2082-11-11,3185,54145
vOfCn,2083-11-25,4137,302001
BTaZB,2066-09-26,8640,596160
Bxwxe,2071-01-11,3188,283732
aaCPZ,2024-06-25,9447,916359
BlIdp,2089-08-30,4265,405175
VBYtQ,2045-06-15,5721,566379
ZpOOw,2056-08-13,7189,654199
fRyHQ,2080-10-06,7573,98449
ttEre,2099-10-30,3172,104676
XfzNT,2109-02-12,7896,410592
KFoSd,2078-01-28,3747,363459
WTDQv,2101-05-22,8263,553621
MkNMD,2048-09-30,3509,105270
KBamU,2046-05-04,9232,498528
xViNc,2101-02-08,7762,93144
gKIyA,2081-06-06,8294,696696
OdkJD,2114-12-07,2955,245265
zxAJF,2082-10-30,4969,178884
Igdvq,2109-12-11,6515,508170
wiIhA,2038-06-17,7118,505378
FnFgI,2061-07-28,3599,320311
wJMYW,2102-04-01,9533,629178
mjplW,2084-07-08,7485,404190
eDTeH,2119-07-27,6486,616170
TIOBi,2084-01-25,3363,63897
xwKsc,2104-07-28,3715,26005
stMiO,2022-07-01,5812,313848
HawXD,2088-07-03,2089,146230
rfDaa,2087-11-16,5876,129272
OXAud,2078-01-04,3821,301859
lglks,2109-10-30,2337,128535
nTacC,2068-12-29,9351,841590
SeDoA,2099-09-24,9672,880152
TGccw,2040-02-09,6394,211002
XBWmR,2030-07-31,6577,618238
gykMD,2034-05-20,5003,25015
wEQqZ,2034-12-16,3966,99150
NyJnU,2053-10-20,3971,138985
DXhHc,2061-09-18,4830,338100
qDvAh,2105-01-27,5067,172278
nUTHk,2036-08-08,8533,657041
