StoreCode,Date,TotalSales,TotalAmount
kLAcH,2095-09-05,2271,138531
XGhbO,2089-08-26,8369,761579
XQaHJ,2048-04-29,4228,308644
xHllz,2047-04-01,9060,298980
XEmIJ,2064-01-07,2580,129000
orpMr,2048-11-14,5107,173638
jyrvB,2116-06-22,3686,29488
DiWdM,2069-02-26,2566,169356
pJbdt,2022-05-31,3062,254146
aQesR,2053-10-11,3571,192834
yaVEF,2085-02-08,7892,86812
NRoJG,2048-08-02,6605,468955
aTfZz,2121-09-17,6445,141790
oWLEE,2052-03-12,8584,163096
yutoT,2070-06-28,5433,249918
dGvdC,2105-07-23,8748,148716
AYYHE,2043-07-03,9545,343620
Pqphe,2098-11-12,3300,59400
VZEKW,2115-11-23,7082,120394
WRVNv,2050-04-26,9499,360962
iHfaD,2050-10-20,2411,31343
alDAd,2080-09-28,8655,571230
flZxQ,2047-10-28,2802,243774
NoAhW,2068-05-31,9572,957200
MRUez,2095-04-30,2278,72896
jqVSB,2117-09-08,6080,565440
aEZLq,2085-10-07,3843,357399
jFHnp,2064-10-31,8365,368060
niuao,2074-11-16,7695,300105
uxoTY,2101-05-07,6394,422004
QfxWo,2070-04-06,4184,251040
AgdDr,2047-02-24,5716,102888
zDqyD,2114-12-09,6235,586090
DQdfx,2070-07-09,2606,119876
GrqPo,2060-03-17,6833,498809
eSTsG,2100-03-29,6567,610731
oqAWv,2061-07-18,4164,204036
TbVIw,2055-04-08,4941,454572
FCIWC,2050-10-09,9590,795970
wAqsT,2038-09-08,7680,629760
UmHsj,2033-12-20,6047,314444
aOMVv,2023-01-30,6588,256932
DgKsH,2036-04-09,5112,388512
XAQvR,2039-06-13,4196,390228
VMttA,2023-09-30,8972,879256
RMmcx,2055-05-12,5264,468496
fGpJo,2075-05-05,6551,288244
gQLfK,2077-01-16,3990,247380
NwOBS,2059-02-04,3367,222222
vpVkm,2052-02-13,3971,138985
BvaxX,2050-04-21,8456,456624
WkQEr,2047-10-07,8357,342637
NEJMD,2072-01-22,4491,278442
iWElQ,2121-02-04,4833,130491
uBeRU,2078-06-23,9200,607200
IGvms,2112-07-19,8066,209716
QtidG,2041-05-12,4443,26658
QAbBt,2071-09-03,8650,640100
GlqCH,2035-03-01,5491,126293
clIpF,2045-03-18,4585,366800
hgYlA,2023-01-11,9953,89577
GXuAF,2098-08-16,6338,228168
aTYKa,2034-05-08,8349,192027
jDKYr,2120-06-07,8426,631950
HpDxV,2077-05-28,7800,655200
yKFQJ,2048-03-03,7168,329728
mYRzy,2102-04-03,4072,81440
YbrVf,2092-01-02,5542,210596
OnxjQ,2039-03-19,3100,105400
TSqRr,2057-07-22,8037,160740
NDtjR,2094-12-22,2976,89280
kPsmd,2029-01-29,7710,439470
GeMWZ,2109-12-16,2266,58916
Dgwbu,2067-01-04,9542,534352
RJOUN,2029-11-18,9815,431860
KOOGk,2047-04-13,8401,756090
etwzA,2068-03-03,7932,579036
gkJwL,2040-05-25,2340,154440
TkCEQ,2080-04-05,2012,177056
mfVba,2074-04-04,5404,156716
iVjoX,2048-09-22,8397,428247
xNjcJ,2083-12-27,3592,269400
GQUGT,2085-09-25,2551,12755
YaHYp,2115-12-24,9363,308979
XPLIp,2037-12-15,9018,667332
KhXqf,2100-10-31,4814,385120
nBQnc,2030-06-17,7663,375487
TbFwW,2086-08-05,8032,273088
kNhde,2056-09-06,6402,563376
dhFID,2065-06-29,5684,505876
EZiaQ,2032-05-23,8626,439926
sLFmF,2029-07-02,4461,321192
toqFu,2108-07-05,6246,137412
PdveO,2085-09-23,9554,936292
BzZTV,2038-02-07,6338,50704
khBfg,2057-03-04,4969,467086
Brbyo,2056-03-01,5112,158472
hxCJQ,2106-07-12,3818,175628
PXenY,2071-04-02,8942,518636
cwtDX,2052-04-27,8750,43750
eUPbR,2021-01-28,7382,612706
WmlnQ,2027-03-11,4520,103960
kOlaN,2022-02-01,3440,123840
yrQct,2052-11-19,9505,817430
WJdpA,2055-09-04,7041,161943
fXWVR,2030-06-20,6167,536529
NMxTB,2103-11-08,3629,203224
pUtri,2078-01-03,2419,217710
wnZIE,2040-07-09,2953,209663
TgYFa,2117-09-03,7714,539980
aNprq,2117-03-04,8387,763217
FLcJk,2078-09-15,4651,51161
DsvRZ,2048-02-02,9666,222318
MUHIO,2098-06-29,4646,51106
PnQku,2098-10-19,8011,761045
auapI,2093-08-27,6605,52840
OgydP,2112-08-03,2699,242910
zFXxM,2061-08-26,6008,552736
zQzLp,2116-09-23,6533,529173
FIAJK,2060-11-28,3189,38268
fhhcY,2056-03-11,6749,553418
zghcv,2104-10-03,9654,202734
KIJls,2043-03-12,4317,181314
wdpvP,2065-05-14,2859,77193
fFXEw,2042-03-02,2152,150640
qYLhG,2065-09-02,2003,154231
VuEHV,2026-05-13,8124,357456
GlgRx,2088-04-29,7948,95376
nvdSW,2061-07-05,5973,77649
kOoCc,2053-11-12,6437,115866
UbVdI,2082-04-20,7092,127656
NssPe,2054-05-30,9797,235128
xFuoR,2047-06-14,2046,180048
DTMgX,2061-11-08,9296,102256
mlJlb,2072-05-08,8808,369936
ymBoG,2096-05-26,4641,185640
IaTIL,2095-07-27,7017,252612
RDRbk,2092-04-22,5371,333002
PEdzJ,2075-09-13,4873,414205
uvYKG,2118-10-20,4921,191919
kaKpY,2057-12-11,7192,676048
SeXAD,2036-03-09,3785,158970
QMmbL,2076-11-24,5614,449120
AGZKo,2097-12-17,3592,61064
TScRb,2113-07-15,5990,209650
KGAMJ,2054-09-08,8120,422240
JViUc,2040-03-25,7121,178025
KAhnw,2084-10-22,9545,715875
xhPHG,2041-10-01,7552,392704
ZSErb,2069-06-23,6706,650482
PuWMA,2039-12-12,7614,601506
IXpTk,2025-06-07,4370,83030
soqBT,2081-08-01,2339,187120
UYTSr,2087-12-04,9402,770964
cfLcc,2036-10-17,3658,193874
LCmQP,2022-07-24,6012,408816
zQebo,2053-08-15,3854,273634
hWvFA,2051-02-06,4074,150738
tqpRp,2022-02-28,4488,22440
hUecU,2081-10-14,6989,552131
wyZhm,2040-05-13,4144,194768
EOVmQ,2086-10-27,8562,625026
wdJWS,2060-05-05,7653,535710
vVlLg,2030-04-22,3474,170226
dvYIP,2059-08-23,9367,412148
EYsXj,2062-02-03,5240,225320
IJRUx,2039-01-02,9632,375648
BQvxj,2121-04-29,6105,177045
MZeaV,2055-03-29,2946,32406
GdwjX,2086-01-19,3901,140436
XzDRI,2072-05-02,2858,214350
SfoCb,2069-06-21,9676,667644
XHZpl,2091-12-27,6735,532065
qhGWw,2115-01-18,7756,620480
EyAMJ,2078-06-04,7841,572393
cOkai,2073-10-19,4720,297360
ErNKN,2081-12-23,5542,393482
LUZXk,2103-02-10,7099,163277
LCbTC,2082-10-26,9205,515480
aFBqj,2087-10-23,7378,604996
LgLtU,2067-05-15,9115,592475
SVJuK,2071-01-12,9436,358568
VgqlC,2022-09-17,7510,277870
lNIwZ,2110-04-17,8890,497840
nrDwj,2087-08-11,4231,275015
mTYLg,2059-11-20,3031,154581
kZqaY,2028-07-12,8153,464721
biUrp,2056-04-29,5783,266018
dySwt,2037-07-23,5631,50679
nXTSo,2113-06-11,3757,304317
NYJYP,2098-07-08,6993,216783
TdqRz,2109-02-11,3158,287378
DLuNM,2032-05-12,4583,87077
iOdxH,2053-01-19,7260,624360
gKrAl,2112-01-31,5650,180800
qjOML,2046-12-17,8754,78786
vzFzF,2052-10-08,3894,241428
IedHV,2107-03-24,3536,272272
eZrvP,2119-09-24,8700,295800
iflfM,2080-11-24,5012,190456
