StoreCode,Date,TotalSales,TotalAmount
esjbO,2085-06-17,7603,600637
puVXA,2106-03-17,9259,879605
rEUwW,2044-07-04,6363,356328
hAomW,2076-05-30,6732,309672
HtCeM,2054-10-19,3407,248711
AhDNA,2118-08-10,2313,122589
KErsa,2069-08-28,3479,226135
bfbuU,2054-05-10,9290,213670
crBFQ,2098-07-01,8171,49026
mFdLN,2110-04-16,8014,112196
CVBrm,2024-07-19,6138,564696
qDQip,2062-12-05,5264,321104
KUxkt,2021-06-30,3320,63080
qQbgw,2036-06-17,6537,32685
FBeJv,2117-04-13,4078,371098
kJFpB,2067-03-22,4193,360598
glKdt,2084-06-14,5288,163928
Tocnf,2039-07-11,9983,688827
JcCWb,2107-01-06,2857,159992
pXHPq,2054-04-10,5990,53910
iRpPc,2108-01-13,4092,69564
CjhMA,2058-02-22,4291,227423
mwCWY,2080-09-16,4195,310430
BfPZz,2035-01-11,3644,102032
XAFCB,2060-03-06,3281,19686
hQLuY,2032-01-12,2574,95238
bKFVJ,2052-07-07,8278,819522
cCncM,2072-07-29,6111,287217
NmlOX,2084-11-09,5043,262236
Gmust,2098-08-10,9422,499366
Rxykd,2033-09-29,4450,347100
oWaGI,2035-07-03,9468,672228
RsycJ,2037-01-04,7645,596310
RLIcT,2053-12-18,9102,409590
xzYdQ,2059-09-27,3781,223079
vDyzg,2116-07-16,6277,508437
UlCVn,2073-01-02,3756,371844
FzEpU,2076-05-07,2754,44064
yBIot,2049-06-02,7385,162470
iyptw,2038-11-01,9278,714406
xutyH,2046-06-07,4527,452700
yJMiJ,2035-05-30,7871,716261
NDifr,2110-03-11,4243,93346
RLjJn,2066-11-16,7824,633744
ufPuW,2055-06-18,9003,450150
SLgwX,2120-10-12,7389,51723
NAEvs,2036-01-03,2593,230777
eABiL,2078-06-23,3833,229980
fQuLm,2046-01-21,8544,76896
ldnYd,2096-06-13,9425,885950
ltiCp,2080-02-21,3774,335886
HnpRj,2084-01-03,5590,257140
OTaJQ,2066-12-07,3825,256275
ISWmm,2045-04-12,3519,246330
DahmV,2057-11-26,8674,641876
nNdzJ,2076-01-16,5115,163680
blkyR,2071-06-29,8235,675270
WOYco,2034-03-31,3656,241296
pzkIS,2048-11-18,8137,154603
qeYBQ,2078-09-18,7515,67635
voZEK,2029-07-02,4438,173082
rpnBO,2095-06-12,3522,299370
ZVuTI,2047-08-05,8939,473767
BtlKJ,2113-10-25,8909,641448
RbQBt,2117-09-22,4016,24096
mZDVM,2119-02-28,9854,729196
SaNNh,2113-02-16,3304,297360
Ksnvj,2066-08-15,2291,105386
NlpJP,2079-02-10,2786,119798
qDBKc,2089-05-16,4616,452368
ELRhJ,2032-10-14,2304,36864
mZpJm,2037-03-09,6043,429053
Myijg,2112-05-16,8010,640800
HESXi,2021-02-24,4126,259938
zmKuF,2085-04-13,8170,539220
Zhwqx,2120-05-02,5515,187510
mrMBd,2044-07-03,9968,468496
gRnNs,2101-04-11,2243,186169
AEaYi,2057-02-04,5951,101167
auACm,2053-10-18,4426,376210
uxZcL,2042-11-18,7416,111240
LLHRI,2106-06-14,9560,401520
Gfuml,2068-06-08,3720,349680
xpWFE,2095-09-26,8063,282205
hzYwn,2073-11-05,6116,422004
asrDF,2063-10-26,7813,257829
WqXEo,2096-11-07,3699,18495
UzyND,2084-08-05,3412,272960
VfSTP,2073-03-23,6696,301320
KICbe,2040-01-19,8002,544136
arcPj,2022-03-21,7830,164430
xuXJD,2101-10-28,4991,429226
LncVn,2052-09-04,6631,629945
DpLms,2054-11-14,8203,442962
ukbYT,2049-12-17,6627,185556
LUaMu,2077-08-26,2502,75060
HlQhV,2030-04-17,8060,128960
xqytA,2069-06-11,8771,675367
yRrjt,2059-06-25,9035,198770
qnaRz,2073-10-22,8156,122340
bLEdL,2027-05-16,9854,975546
nBWsX,2058-04-05,4012,264792
YEDdv,2043-10-27,3985,59775
Huqaw,2024-12-28,9612,941976
VEMDU,2049-07-28,9411,169398
ScRaF,2105-10-04,3937,244094
IkEWb,2029-10-04,4036,80720
yUAkF,2076-12-10,9045,904500
vmMwF,2022-10-09,5304,169728
CxgDi,2088-03-04,6653,292732
EiFLE,2117-12-15,6310,265020
vebAI,2036-02-21,5574,551826
hjmEW,2041-02-11,4133,388502
XwqDz,2107-03-12,3973,341678
oTQNK,2027-11-14,7679,84469
yfCFT,2064-07-08,8513,646988
sqipH,2024-12-27,3556,316484
vKHum,2101-07-14,3881,260027
GJYlu,2034-05-01,8400,218400
XsQNB,2041-11-13,9451,567060
XyNYW,2065-02-24,9529,133406
KfNPE,2032-01-05,3640,182000
zWLjt,2102-07-29,5930,409170
LBZOO,2042-11-24,8259,677238
jBUyx,2094-05-24,9076,127064
BkcIO,2048-02-25,7042,485898
npohD,2053-04-19,6931,76241
oHlSy,2084-12-29,9572,105292
ORjNJ,2070-06-06,6400,147200
nMeRc,2068-10-06,6511,221374
KPZsa,2028-01-12,3123,124920
HjFMY,2059-04-20,4619,230950
ZfISm,2030-03-06,2477,108988
xdQSe,2068-04-26,4780,148180
WZjPt,2037-01-05,7836,336948
uJKMn,2089-07-29,8698,356618
ycZWf,2084-06-11,5316,154164
jzDgS,2089-08-12,2234,176486
ThCjH,2060-04-05,3690,239850
LHQkS,2116-10-25,8924,508668
sEorK,2050-08-15,8149,154831
mlKgn,2099-03-04,9277,547343
wywHO,2095-03-02,5667,300351
YBGmN,2089-06-23,4789,340019
jBTfn,2092-07-26,2500,110000
NxHAX,2028-08-31,7037,605182
BtXrB,2042-10-20,5265,184275
SIGvq,2107-04-26,7250,50750
YUuxM,2075-05-24,5857,538844
lIxwY,2066-03-06,2971,65362
WRTEU,2097-11-04,5206,213446
aYZse,2096-04-05,9826,736950
uGymu,2068-10-17,9957,517764
bdVkY,2072-06-19,3124,299904
xxxdQ,2103-02-08,4361,226772
TEoKF,2069-12-25,6732,141372
TqvHY,2045-06-01,6143,30715
YrCmK,2119-01-25,9713,135982
AyODv,2075-04-17,5422,466292
SLGvg,2068-04-12,8618,172360
xYRIJ,2088-03-15,4815,409275
mQdRc,2056-01-05,7443,156303
PTuRg,2083-08-14,5036,397844
sBYvZ,2085-12-14,5068,111496
obwvs,2085-10-08,5838,315252
FvafL,2118-05-22,7843,525481
Lophj,2061-07-05,7964,294668
kIGjc,2120-06-07,7047,176175
hzhfC,2104-02-26,4632,277920
VcTBw,2026-11-04,2471,190267
SJmMg,2089-08-05,7915,102895
eFaAS,2033-12-11,9568,516672
GAZpr,2057-05-13,7502,495132
RzlSK,2073-01-12,4355,26130
WxaxZ,2116-05-23,9755,477995
VwQUS,2086-03-21,2735,35555
wGTkG,2066-12-13,2587,98306
xhwRj,2029-06-22,5367,112707
SJElI,2060-12-20,2756,223236
KUzqX,2095-11-07,5192,181720
aPylH,2056-10-12,5741,74633
meNtD,2116-08-05,4883,195320
pIQTk,2096-11-24,4302,68832
ExDQm,2116-07-25,5636,253620
bXRMv,2027-02-09,4405,176200
yBnce,2057-12-19,7779,334497
scuvi,2028-09-09,4113,41130
pgqEq,2036-03-22,2364,44916
ytYLT,2074-02-24,6952,382360
LDiYP,2031-11-18,6064,242560
WKkXA,2056-08-03,3184,47760
ABviR,2070-11-14,3758,131530
hJegb,2105-01-03,3265,192635
HKTiq,2021-09-21,7255,703735
OHnow,2034-12-27,3039,240081
FlrAk,2076-06-07,6032,174928
RFgpa,2094-09-29,4317,263337
