StoreCode,Date,TotalSales,TotalAmount
voZEK,2061-11-15,2409,122859
rpnBO,2095-04-05,6191,49528
ZVuTI,2023-01-19,8720,662720
BtlKJ,2071-04-28,9868,759836
RbQBt,2056-01-16,9219,626892
mZDVM,2082-04-28,7558,226740
SaNNh,2070-05-09,8920,633320
Ksnvj,2065-09-24,2155,187485
NlpJP,2109-01-11,6217,49736
qDBKc,2094-06-01,3058,229350
ELRhJ,2057-10-29,9110,173090
mZpJm,2063-11-13,3398,292228
Myijg,2058-11-18,5380,511100
HESXi,2062-04-18,2869,252472
zmKuF,2046-04-08,4713,424170
Zhwqx,2120-03-04,6460,239020
mrMBd,2065-12-19,6902,621180
gRnNs,2118-08-27,9340,737860
AEaYi,2102-11-20,7122,263514
auACm,2067-07-22,6635,557340
uxZcL,2027-08-30,9349,373960
LLHRI,2110-10-12,9456,917232
Gfuml,2069-09-30,4098,102450
xpWFE,2111-10-19,9294,260232
hzYwn,2115-02-08,6090,548100
asrDF,2112-11-03,3156,28404
WqXEo,2042-03-21,7620,518160
UzyND,2089-09-06,2498,147382
VfSTP,2050-08-27,2109,16872
KICbe,2091-04-06,7119,654948
arcPj,2065-08-02,8132,496052
xuXJD,2065-07-03,7155,493695
LncVn,2097-04-30,3585,129060
DpLms,2092-07-21,4634,338282
ukbYT,2121-04-09,8869,727258
LUaMu,2072-03-27,4790,469420
HlQhV,2063-05-22,4231,139623
xqytA,2084-01-20,3132,225504
yRrjt,2064-03-07,8269,537485
qnaRz,2036-05-05,7454,350338
bLEdL,2117-02-12,4329,164502
nBWsX,2102-11-03,4177,121133
YEDdv,2032-10-24,5142,246816
Huqaw,2026-03-13,6399,51192
VEMDU,2117-12-13,5143,437155
ScRaF,2043-05-24,3775,120800
IkEWb,2059-05-23,3239,80975
yUAkF,2026-07-09,3475,319700
vmMwF,2114-05-20,6756,202680
CxgDi,2065-11-22,7846,47076
EiFLE,2045-08-28,5605,538080
vebAI,2103-11-29,6027,548457
hjmEW,2102-10-22,2921,116840
XwqDz,2110-07-04,7298,240834
oTQNK,2034-02-06,8069,484140
yfCFT,2072-04-25,4341,299529
sqipH,2119-05-13,2634,173844
vKHum,2095-09-05,8616,491112
GJYlu,2049-11-07,2253,103638
XsQNB,2112-04-07,8241,156579
XyNYW,2040-07-04,5627,438906
KfNPE,2102-05-30,3258,250866
zWLjt,2038-01-11,3468,114444
LBZOO,2040-06-14,7966,740838
jBUyx,2025-01-31,9377,787668
BkcIO,2058-01-12,7802,460318
npohD,2025-01-12,6130,349410
oHlSy,2032-12-09,2231,149477
ORjNJ,2073-10-11,4369,161653
nMeRc,2094-11-04,8148,277032
KPZsa,2067-01-29,8563,830611
HjFMY,2031-07-20,4501,234052
ZfISm,2034-11-23,4565,182600
xdQSe,2032-02-08,9450,94500
WZjPt,2066-08-30,8549,641175
uJKMn,2114-02-17,3762,90288
ycZWf,2079-01-04,5026,125650
jzDgS,2106-04-09,7366,117856
ThCjH,2099-10-13,9923,109153
LHQkS,2119-01-24,5130,297540
sEorK,2051-11-02,7161,472626
mlKgn,2095-04-16,5969,370078
wywHO,2088-05-11,2247,53928
YBGmN,2024-05-21,5503,126569
jBTfn,2083-12-01,9599,931103
NxHAX,2093-10-24,3057,94767
BtXrB,2065-01-02,6230,404950
SIGvq,2048-06-28,3432,343200
YUuxM,2038-12-15,4777,410822
lIxwY,2079-12-22,2988,256968
WRTEU,2115-06-23,6878,268242
aYZse,2060-06-16,5504,550400
uGymu,2110-11-12,8478,703674
bdVkY,2119-11-30,6909,255633
xxxdQ,2078-01-11,4464,339264
TEoKF,2086-07-23,5486,241384
TqvHY,2031-11-17,2164,97380
YrCmK,2039-10-12,7179,524067
AyODv,2029-06-29,3172,44408
SLGvg,2116-10-18,2251,87789
xYRIJ,2086-11-04,7948,286128
mQdRc,2053-11-04,4076,220104
PTuRg,2095-01-21,7032,435984
sBYvZ,2033-04-29,4953,371475
obwvs,2061-05-11,7549,158529
FvafL,2114-04-23,3998,43978
Lophj,2098-03-11,9881,948576
kIGjc,2021-06-07,3505,91130
hzhfC,2080-08-05,3018,280674
VcTBw,2109-10-30,9100,682500
SJmMg,2039-03-29,4353,65295
eFaAS,2039-08-16,7277,560329
GAZpr,2063-03-06,6058,302900
RzlSK,2083-02-26,7236,636768
WxaxZ,2088-04-18,4905,161865
VwQUS,2030-09-08,5704,410688
wGTkG,2096-12-16,2430,102060
xhwRj,2082-12-02,4973,179028
SJElI,2029-09-19,6390,517590
KUzqX,2101-12-04,9683,910202
aPylH,2107-03-16,9564,889452
meNtD,2081-01-15,7493,554482
pIQTk,2102-11-03,5422,70486
ExDQm,2046-05-30,5001,120024
bXRMv,2095-09-16,5968,125328
yBnce,2055-07-02,8652,709464
scuvi,2083-10-20,8468,448804
pgqEq,2099-01-04,6496,389760
ytYLT,2034-03-19,9426,405318
LDiYP,2101-11-23,5417,314186
WKkXA,2116-06-30,7766,473726
ABviR,2055-01-26,6547,386273
hJegb,2044-07-28,7476,403704
HKTiq,2065-03-23,2773,274527
OHnow,2121-05-09,7612,106568
FlrAk,2050-11-25,6440,109480
RFgpa,2087-12-11,9338,56028
