StoreCode,Date,TotalSales,TotalAmount
LgLtU,2099-09-03,3970,107190
SVJuK,2115-02-19,4217,261454
VgqlC,2091-11-03,7652,658072
lNIwZ,2048-08-05,8622,422478
nrDwj,2034-06-01,2987,74675
mTYLg,2068-07-28,8674,182154
kZqaY,2060-07-10,3297,243978
biUrp,2077-01-06,3453,241710
dySwt,2073-07-11,8394,209850
nXTSo,2037-05-30,3787,109823
NYJYP,2094-09-29,7860,235800
TdqRz,2093-11-11,6782,406920
DLuNM,2027-03-20,7406,118496
iOdxH,2099-06-19,4335,307785
gKrAl,2040-08-31,9882,335988
qjOML,2092-05-19,6369,191070
vzFzF,2108-02-13,2987,194155
IedHV,2030-03-29,7724,216272
eZrvP,2111-09-19,4048,129536
iflfM,2058-09-17,3683,47879
ylIMC,2030-09-13,4540,72640
VMeqN,2107-08-12,2974,71376
AwOZr,2111-08-17,9366,477666
SiIRG,2069-10-13,4573,91460
KMQJh,2048-11-26,2987,74675
ZkYJi,2030-07-07,9791,812653
QivYi,2033-04-28,4816,134848
jdRdI,2112-06-08,6258,212772
dlRPu,2073-06-25,4941,484218
AEzua,2109-02-09,2988,209160
udeoO,2066-06-19,2631,226266
tIbkH,2036-02-20,9131,447419
jnckU,2099-03-14,7321,146420
UqKHU,2033-03-24,7034,260258
fvvzF,2054-09-25,3022,302200
ubBvJ,2046-11-07,5396,518016
jcBKP,2065-03-09,4186,50232
MZufH,2051-11-24,5636,293072
leBWA,2118-02-04,8773,649202
FZkIh,2042-01-11,8494,246326
QcxGX,2099-12-14,3227,303338
OYDFS,2071-06-23,3144,40872
CWpDO,2073-10-11,8379,712215
yMpVe,2038-01-30,5081,294698
NHPBK,2053-02-16,5029,236363
BTfXS,2076-12-23,8794,668344
GYwgd,2032-05-04,4184,112968
SJHSM,2049-06-02,8426,185372
eaOwZ,2039-08-26,9173,908127
GegCn,2121-08-08,7795,584625
CVdHm,2045-01-07,4009,284639
piDSU,2085-11-19,7508,465496
uHFdq,2078-01-01,5491,356915
VBvsZ,2044-01-20,2984,199928
OaonV,2108-02-06,7200,655200
WxCuC,2073-09-19,6102,506466
lrdmQ,2100-01-17,4558,287154
XDBOn,2044-10-15,7597,433029
zKiCg,2119-11-09,7837,415361
GhWjC,2073-01-14,9188,845296
rLgcW,2033-06-26,2815,154825
Kmhev,2040-07-09,4369,406317
JMnTL,2067-12-12,5347,155063
tygbv,2024-10-11,2130,63900
KSaTN,2110-01-26,9376,290656
kYhLY,2076-06-10,8791,79119
IQpeV,2031-09-18,4908,220860
SSGhM,2068-04-07,9580,670600
qMQqC,2069-03-06,7494,479616
iaKlv,2111-10-04,7760,667360
uTDfX,2061-05-05,4283,364055
EywWq,2082-04-07,9818,716714
YsTui,2027-07-24,3522,98616
KNCJS,2114-04-26,4637,236487
WuKsx,2065-11-12,3008,207552
ANVEy,2038-07-28,4304,124816
UWaYX,2094-04-19,6245,131145
ssYLB,2092-07-03,4873,34111
setOB,2055-06-26,2965,142320
hsrSA,2068-03-28,9299,836910
kqluk,2034-12-28,3608,321112
JYZuR,2042-08-06,7461,74610
STRTS,2089-01-20,5959,357540
qTePA,2109-03-13,3237,64740
mSMBw,2084-01-03,4753,256662
dDwYL,2023-09-20,2027,12162
Xgsru,2098-04-05,2451,134805
ZetEh,2064-06-07,6869,549520
vlvxB,2051-01-01,3609,227367
PGFlN,2096-11-19,3632,69008
hwJkd,2065-12-02,5662,124564
jtVyk,2075-11-07,5502,121044
rbgKb,2109-05-07,8463,203112
DUdIG,2089-06-07,4396,65940
GYZVK,2099-11-28,3899,304122
QliAf,2099-11-12,4108,49296
NlLfn,2070-07-07,4351,239305
tmKjH,2097-07-28,6023,246943
kqimz,2038-03-26,6591,586599
slAfl,2085-05-12,2881,167098
Vahai,2025-11-02,4547,313743
tXPLn,2083-01-02,8249,791904
ePGqv,2058-06-14,5034,297006
zCCRP,2109-04-24,3016,274456
hMOUE,2101-08-01,9970,518440
ntrCa,2063-04-23,6537,300702
GmWQr,2075-03-05,4034,193632
egwMA,2066-02-12,2129,51096
HaEgD,2120-03-12,7197,295077
xdCJc,2026-03-24,9546,887778
okJyN,2093-08-14,3737,71003
ThPsv,2070-01-08,5089,167937
VWPwm,2059-08-09,7118,654856
UdIGN,2075-02-15,3468,204612
rHBoM,2053-11-29,2126,191340
AjNQi,2067-04-01,3548,67412
nHGfU,2057-03-13,6786,495378
vwXuA,2026-01-15,5841,332937
ZJRDH,2073-11-14,8091,712008
KNnBR,2048-11-24,5816,139584
JubAv,2111-01-05,9392,253584
MJXcE,2033-06-25,8392,830808
lzuFZ,2023-12-12,3545,85080
NbkzT,2091-07-23,8632,500656
dbLLF,2081-06-03,4095,20475
CGXWX,2102-02-03,6275,520825
Lnbox,2115-03-23,2263,20367
OOCWw,2075-08-07,9180,220320
oJjpd,2085-11-15,8788,738192
gEHsH,2117-02-13,5035,392730
wzYak,2067-01-26,4243,55159
zgXpN,2062-12-23,6218,553402
oyfDZ,2081-11-12,8355,192165
OKaQl,2112-06-03,3191,114876
rNDTc,2073-11-07,9844,295320
vZRdZ,2115-11-18,7095,276705
PEvtn,2049-09-07,3249,207936
sYwQV,2117-09-01,2612,65300
KBwCt,2049-07-03,4345,351945
mPuGW,2026-04-01,3681,95706
yTBDy,2059-10-02,9243,878085
CueVE,2082-02-08,8405,226935
qkxue,2093-10-31,5407,54070
LYhDl,2119-04-13,8945,438305
gndlW,2106-06-27,6749,573665
Lmlko,2091-07-28,7340,242220
JWBfD,2072-02-17,8344,801024
bIJKs,2091-03-31,3362,16810
wqsBh,2052-12-31,2038,171192
UcLrz,2067-04-23,4642,259952
QOSbc,2097-04-17,8740,349600
sMqHg,2069-10-27,4727,37816
ehiBf,2039-10-15,3416,81984
ddZJd,2041-10-18,4762,23810
CrzOh,2055-01-16,3769,192219
RDaEM,2084-05-20,2313,161910
djmvH,2078-10-15,2876,132296
ndGUZ,2024-05-14,8971,53826
vOfCn,2096-11-22,9667,667023
BTaZB,2021-12-05,6418,603292
Bxwxe,2082-05-12,9422,414568
aaCPZ,2021-05-20,2448,208080
BlIdp,2115-02-25,4689,304785
VBYtQ,2032-11-30,6076,534688
ZpOOw,2073-06-21,9311,744880
fRyHQ,2082-08-09,5360,418080
ttEre,2109-01-12,9787,929765
XfzNT,2024-01-30,7639,412506
KFoSd,2068-08-26,6081,480399
WTDQv,2073-09-01,2411,178414
MkNMD,2038-08-18,7897,379056
KBamU,2047-06-16,5267,237015
xViNc,2031-12-22,8205,73845
gKIyA,2034-08-13,4144,45584
OdkJD,2082-12-19,2638,71226
zxAJF,2055-01-22,3726,227286
Igdvq,2073-09-23,3265,78360
wiIhA,2062-05-03,3005,138230
FnFgI,2117-02-16,6962,55696
wJMYW,2042-05-24,2068,167508
mjplW,2062-02-13,8098,89078
eDTeH,2031-07-29,8130,439020
TIOBi,2056-12-21,6375,267750
xwKsc,2056-10-09,2379,137982
stMiO,2023-06-01,5434,315172
HawXD,2023-03-09,3970,71460
rfDaa,2025-08-02,3900,198900
OXAud,2074-10-26,2163,201159
lglks,2095-04-15,7815,554865
nTacC,2063-02-16,6657,392763
SeDoA,2022-12-18,4121,267865
TGccw,2024-11-15,5982,119640
XBWmR,2051-09-12,8206,738540
gykMD,2100-07-07,3981,382176
wEQqZ,2112-07-11,9447,595161
NyJnU,2048-07-06,6600,620400
DXhHc,2105-04-15,3376,111408
qDvAh,2057-05-15,5315,90355
nUTHk,2068-05-10,2138,98348
acGxm,2031-08-18,8506,280698
shnja,2074-08-09,7699,723706
KFUGw,2047-09-03,7753,217084
UDpYo,2043-11-24,4535,217680
LplpW,2028-08-05,6277,382897
aZUOR,2028-02-23,4665,438510
FWGHn,2089-12-19,8565,762285
LtwFp,2040-09-26,2682,144828
bRHtm,2047-11-24,2963,38519
MkghG,2118-05-07,5317,467896
Ikadb,2085-04-02,7583,401899
HZIVT,2025-01-10,7940,587560
WDVmp,2079-08-20,5986,41902
ozDIX,2070-05-30,8928,187488
qIDXq,2056-03-14,8633,353953
CTQfN,2108-02-07,2569,113036
QgAhx,2037-02-14,2751,217329
slAcJ,2105-07-23,3206,224420
vmrLU,2083-09-30,2601,106641
yTHEh,2027-08-22,5241,57651
lGoVa,2068-05-26,9569,842072
IRJuG,2072-12-11,9697,814548
psBFq,2022-07-16,9035,370435
VbuxQ,2097-04-24,4679,308814
uKndT,2031-10-06,6624,351072
fxCIy,2098-01-21,6783,128877
zGyGG,2033-08-26,2280,182400
uAkbh,2064-01-21,8262,537030
EwABN,2082-04-03,9423,782109
bxvtl,2032-10-11,6435,637065
mqxxj,2073-03-27,9289,213647
tsOJz,2062-12-03,4070,350020
GzhSX,2074-03-06,2147,62263
kvryu,2091-06-02,6009,258387
ZwgUp,2074-04-02,3750,315000
NUeWz,2055-11-08,3071,147408
vKyIK,2043-11-17,4528,244512
AmWQO,2028-04-12,9950,278600
fQyRo,2113-10-04,2589,173463
hjPHN,2035-06-15,8634,336726
POqse,2109-03-26,3921,227418
EVDgI,2035-07-13,4162,45782
IPcfn,2071-06-30,6721,168025
MeMGs,2087-11-24,4156,232736
jAhpX,2075-09-29,6042,501486
uGDff,2120-07-30,6822,682200
gOkdO,2103-09-07,5714,479976
jWIre,2083-08-20,8614,447928
fHpMI,2106-01-25,3397,193629
lVMVN,2048-08-29,4834,401222
GSRWU,2115-09-23,4916,412944
idOvW,2117-08-04,8294,340054
VWqbE,2026-09-14,9522,47610
vLmKV,2115-05-14,8337,450198
aWOOV,2091-04-04,2042,10210
kRrkx,2087-09-08,6319,189570
QkEUL,2093-01-21,7863,180849
uFpQH,2086-06-13,7342,557992
rkxtL,2116-05-31,4825,154400
talwS,2078-04-10,8449,616777
UaAMB,2054-03-07,2271,197577
