StoreCode,Date,TotalSales,TotalAmount
tQEig,2054-11-10,5455,403670
zEpHg,2066-06-15,4808,230784
EJFNk,2039-09-28,8104,656424
AvbxV,2104-12-02,2360,120360
HpTWl,2031-03-29,3002,27018
QCjmN,2068-05-01,6193,414931
tzeZO,2047-01-18,2192,59184
Kwcjp,2034-08-10,7013,490910
pcROx,2085-03-09,7679,691110
gAMtd,2048-03-14,7878,512070
VjKsx,2034-08-04,7168,473088
svunt,2029-07-16,7629,389079
YuwRT,2107-09-17,9302,334872
hPeiL,2115-04-27,8001,200025
uadTG,2074-11-24,3206,92974
CcTQy,2032-01-26,3962,368466
MfVCP,2110-10-18,7595,281015
gfSXb,2102-06-08,6474,504972
GPemI,2098-01-02,3851,77020
LohWj,2084-03-19,2208,99360
AlHDZ,2107-06-02,6348,463404
rykeP,2028-09-27,5595,302130
hAfge,2032-01-12,6387,351285
HMraQ,2074-10-28,3676,102928
eRGZG,2098-10-24,4484,336300
BzeNi,2051-10-31,4577,228850
dnagi,2097-05-20,9450,236250
JIrDE,2120-01-10,8165,310270
hYddv,2027-02-23,4196,390228
NvIxY,2028-01-04,4719,202917
geUiu,2058-11-06,2345,154770
vFTOt,2110-12-18,3824,87952
rLEAw,2099-02-26,9533,57198
jTOEa,2099-11-12,5365,230695
UufKk,2106-12-25,3660,307440
NaMdF,2051-11-30,7800,327600
vGgMR,2078-09-25,8864,425472
pqzjt,2027-02-25,4295,90195
qoWVi,2045-03-31,6284,106828
EzcZR,2041-10-23,9949,388011
XdLFb,2110-02-02,6750,324000
WqIEX,2076-02-14,5219,208760
KsXVw,2097-09-22,6387,606765
pQOhV,2026-02-15,7678,399256
sQwdy,2049-08-12,4218,63270
jaMrl,2114-01-12,2812,92796
GRjmN,2112-12-07,4571,361109
emfQE,2051-07-12,7445,364805
wRGlS,2031-08-10,2804,173848
YxXHJ,2107-08-10,2715,222630
JHBjS,2077-05-24,4441,413013
vyoFP,2097-01-01,4419,415386
cIism,2038-08-25,8179,327160
OSbey,2057-10-11,8232,551544
RLQox,2023-06-14,6631,450908
DLXXM,2090-07-04,2210,192270
oFMyv,2048-01-18,3572,342912
FMBqm,2065-03-28,6032,199056
RNPtE,2061-07-25,3896,74024
zpakt,2054-03-23,6874,460558
NLIXr,2109-06-24,8306,382076
LWokn,2109-10-07,7486,711170
mEnMN,2042-10-01,9097,400268
jikCb,2063-10-01,5745,310230
hMhBO,2026-07-28,5465,442665
iPoPi,2047-01-10,2376,19008
dqwSi,2024-10-31,5262,463056
fQpRI,2034-05-24,3484,236912
PqbsG,2023-09-01,4008,236472
DTWMq,2083-07-23,3353,264887
gwbWS,2094-02-07,9967,837228
yaSLi,2051-04-14,3327,329373
