StoreCode,Date,TotalSales,TotalAmount
xutyH,2066-01-08,6099,433029
yJMiJ,2081-02-03,2680,142040
NDifr,2026-08-09,6025,355475
RLjJn,2110-03-11,8088,582336
ufPuW,2064-01-18,9913,664171
SLgwX,2030-09-05,3787,98462
NAEvs,2047-06-25,4135,272910
eABiL,2113-06-29,5113,40904
fQuLm,2028-02-05,5565,528675
ldnYd,2093-08-23,2263,99572
ltiCp,2093-11-18,3086,240708
HnpRj,2096-12-03,8652,674856
OTaJQ,2061-07-08,3723,327624
ISWmm,2081-11-21,9746,760188
DahmV,2027-05-28,4818,269808
nNdzJ,2093-05-18,4780,100380
blkyR,2088-06-13,9348,84132
WOYco,2083-04-10,2649,188079
pzkIS,2031-08-21,8802,140832
qeYBQ,2040-10-04,5575,379100
voZEK,2107-07-20,2248,177592
rpnBO,2059-05-08,9440,254880
ZVuTI,2046-02-17,2773,221840
BtlKJ,2034-08-17,6111,470547
RbQBt,2108-05-08,7528,353816
mZDVM,2078-05-23,5728,309312
SaNNh,2109-01-18,3035,227625
Ksnvj,2067-04-06,5253,325686
NlpJP,2064-04-21,5398,518208
qDBKc,2110-09-01,2912,276640
ELRhJ,2104-11-07,5240,518760
mZpJm,2072-06-17,8581,763709
Myijg,2084-09-05,4668,70020
HESXi,2031-02-12,7924,427896
zmKuF,2094-09-28,4831,130437
Zhwqx,2070-12-02,4394,369096
mrMBd,2086-09-25,3691,335881
gRnNs,2112-04-15,5342,341888
AEaYi,2068-04-19,9882,938790
auACm,2046-02-19,4111,275437
uxZcL,2096-10-16,8735,742475
LLHRI,2065-06-06,8350,417500
Gfuml,2106-03-12,7265,196155
xpWFE,2049-05-29,9124,310216
hzYwn,2079-11-12,6398,390278
asrDF,2063-07-07,5800,556800
WqXEo,2030-10-07,5971,83594
UzyND,2036-01-30,9956,457976
VfSTP,2037-05-13,6652,59868
KICbe,2114-12-16,4164,183216
arcPj,2096-10-04,6344,101504
xuXJD,2039-01-23,4513,401657
LncVn,2060-02-28,9443,103873
DpLms,2073-11-25,2560,61440
ukbYT,2111-11-09,7842,235260
LUaMu,2067-07-13,7229,122893
HlQhV,2111-08-25,2919,40866
xqytA,2069-09-20,4970,24850
yRrjt,2087-04-16,6576,230160
qnaRz,2114-01-11,6443,637857
bLEdL,2101-01-04,8763,429387
nBWsX,2101-02-05,6367,553929
YEDdv,2107-07-02,8463,245427
Huqaw,2078-03-08,2141,40679
VEMDU,2024-01-21,5636,78904
ScRaF,2042-02-03,7304,306768
IkEWb,2044-08-15,3797,189850
yUAkF,2025-02-11,6795,475650
vmMwF,2079-10-11,7444,253096
CxgDi,2054-04-26,3402,98658
EiFLE,2121-05-16,7033,140660
vebAI,2062-10-07,9077,599082
hjmEW,2084-03-31,7777,676599
XwqDz,2043-02-24,7514,225420
oTQNK,2060-02-27,7885,260205
yfCFT,2066-10-08,8457,778044
sqipH,2071-12-21,3466,38126
vKHum,2034-06-22,6382,319100
GJYlu,2049-09-09,6993,41958
XsQNB,2116-01-22,8630,483280
XyNYW,2069-04-15,2839,212925
KfNPE,2110-08-31,8597,85970
zWLjt,2035-12-18,2558,115110
LBZOO,2108-01-26,6772,358916
jBUyx,2104-12-05,7042,535192
BkcIO,2045-04-29,7580,333520
npohD,2054-08-22,8447,760230
oHlSy,2086-11-18,9826,245650
ORjNJ,2036-05-09,7055,395080
nMeRc,2078-09-19,6509,65090
KPZsa,2059-12-15,8935,509295
HjFMY,2047-07-16,2426,75206
ZfISm,2098-09-10,8526,358092
xdQSe,2058-11-13,5330,399750
WZjPt,2051-02-11,4500,36000
uJKMn,2108-03-10,5169,377337
ycZWf,2045-02-23,4681,182559
jzDgS,2110-01-04,6333,101328
ThCjH,2051-08-20,6977,258149
LHQkS,2049-01-19,9270,250290
sEorK,2074-02-03,3744,336960
mlKgn,2051-01-29,9642,511026
wywHO,2077-06-11,9074,489996
YBGmN,2078-08-26,2789,223120
jBTfn,2114-06-19,3977,258505
NxHAX,2051-10-28,3476,309364
BtXrB,2032-09-08,7731,139158
SIGvq,2032-03-13,6582,204042
YUuxM,2052-07-31,8388,712980
lIxwY,2064-08-22,4138,148968
WRTEU,2052-07-16,9808,196160
aYZse,2051-05-28,9888,365856
uGymu,2096-09-18,4773,205239
bdVkY,2040-11-12,6106,409102
xxxdQ,2119-05-05,4416,110400
TEoKF,2031-04-28,9906,69342
TqvHY,2097-12-27,6906,255522
YrCmK,2051-02-09,2563,151217
AyODv,2062-08-12,9987,938778
SLGvg,2052-09-11,6677,146894
xYRIJ,2117-04-13,5314,361352
mQdRc,2081-03-11,8640,501120
PTuRg,2107-04-28,7462,604422
sBYvZ,2119-02-14,9544,66808
obwvs,2113-07-05,2067,181896
FvafL,2021-07-08,4421,380206
Lophj,2054-09-29,5768,501816
kIGjc,2109-03-28,6115,293520
hzhfC,2094-10-17,7425,497475
VcTBw,2065-02-20,3793,166892
SJmMg,2114-08-20,3196,83096
eFaAS,2026-04-10,2283,162093
GAZpr,2046-12-19,3543,177150
RzlSK,2078-11-04,4284,81396
WxaxZ,2082-02-23,5113,393701
VwQUS,2109-02-06,5607,470988
wGTkG,2110-06-22,3015,147735
xhwRj,2092-10-22,6349,438081
SJElI,2080-12-29,9272,324520
KUzqX,2076-02-11,8752,630144
aPylH,2034-10-22,5074,40592
meNtD,2113-06-19,6674,407114
pIQTk,2046-02-16,8281,281554
ExDQm,2075-02-19,3524,331256
bXRMv,2106-07-23,3910,246330
yBnce,2082-02-13,3857,96425
scuvi,2082-07-29,3793,113790
pgqEq,2113-03-15,5326,47934
ytYLT,2021-07-01,3371,209002
LDiYP,2095-01-24,8136,73224
WKkXA,2058-12-07,8008,48048
ABviR,2099-12-01,6202,130242
hJegb,2118-03-19,5105,387980
HKTiq,2086-06-08,3459,255966
OHnow,2038-04-05,8257,487163
FlrAk,2118-06-24,5745,241290
